,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
39944,30,management,married,tertiary,no,942,no,no,cellular,2,jun,146,2,-1,0,unknown,no
39945,34,admin.,single,secondary,no,0,yes,no,cellular,2,jun,189,2,-1,0,unknown,no
39946,34,admin.,married,tertiary,no,21,no,yes,cellular,2,jun,269,1,92,2,failure,no
39947,35,technician,divorced,secondary,no,2823,yes,no,cellular,2,jun,102,4,96,2,failure,no
39948,54,management,married,primary,no,2587,no,no,cellular,2,jun,236,2,-1,0,unknown,yes
39949,54,management,married,tertiary,no,446,no,no,cellular,2,jun,122,2,91,8,failure,no
39950,27,student,single,secondary,no,121,no,no,cellular,2,jun,145,2,-1,0,unknown,no
39951,56,retired,married,secondary,no,0,no,no,cellular,2,jun,71,3,-1,0,unknown,no
39952,29,technician,married,secondary,no,23,yes,no,cellular,2,jun,163,1,55,2,failure,yes
39953,52,technician,married,secondary,no,0,no,no,cellular,2,jun,541,3,-1,0,unknown,yes
39954,34,unemployed,married,secondary,no,978,no,no,cellular,3,jun,262,2,71,1,success,yes
39955,60,technician,married,secondary,no,294,no,no,telephone,3,jun,206,4,-1,0,unknown,yes
39956,32,self-employed,married,secondary,no,409,no,no,cellular,3,jun,115,2,86,2,success,yes
39957,30,student,single,secondary,no,155,no,no,cellular,3,jun,206,3,-1,0,unknown,no
39958,40,student,single,secondary,no,595,yes,no,cellular,3,jun,406,2,-1,0,unknown,yes
39959,54,self-employed,married,tertiary,no,990,no,no,cellular,3,jun,244,2,-1,0,unknown,yes
39960,27,admin.,single,secondary,no,261,yes,yes,cellular,3,jun,592,4,-1,0,unknown,yes
39961,27,technician,single,tertiary,no,200,no,no,cellular,3,jun,508,1,-1,0,unknown,no
39962,55,entrepreneur,married,secondary,no,27624,no,no,telephone,3,jun,437,1,-1,0,unknown,yes
39963,30,management,married,tertiary,no,2694,no,no,cellular,3,jun,192,1,-1,0,unknown,no
39964,29,blue-collar,married,secondary,no,15,no,no,cellular,3,jun,136,1,-1,0,unknown,no
39965,34,management,married,tertiary,no,1870,yes,no,cellular,3,jun,68,1,-1,0,unknown,no
39966,59,retired,married,primary,no,2632,no,no,cellular,3,jun,123,1,-1,0,unknown,no
39967,29,management,single,tertiary,no,3846,no,no,cellular,3,jun,313,2,-1,0,unknown,yes
39968,38,housemaid,single,tertiary,no,0,no,no,cellular,3,jun,137,3,-1,0,unknown,no
39969,42,blue-collar,married,secondary,no,2913,no,no,cellular,3,jun,705,1,195,1,failure,yes
39970,41,blue-collar,married,secondary,no,140,yes,no,cellular,3,jun,96,1,125,2,failure,no
39971,33,management,divorced,tertiary,no,2240,no,no,cellular,3,jun,198,1,-1,0,unknown,yes
39972,23,technician,single,secondary,no,4545,no,no,cellular,3,jun,200,1,-1,0,unknown,no
39973,34,technician,married,tertiary,no,127,no,no,cellular,3,jun,117,1,-1,0,unknown,yes
39974,52,management,divorced,tertiary,no,2104,no,no,cellular,3,jun,210,2,-1,0,unknown,yes
39975,44,services,married,secondary,no,332,no,no,cellular,3,jun,171,1,-1,0,unknown,no
39976,29,blue-collar,married,primary,no,5,no,no,cellular,3,jun,321,1,-1,0,unknown,yes
39977,39,admin.,married,secondary,no,150,no,no,cellular,3,jun,296,4,-1,0,unknown,yes
39978,36,unemployed,married,tertiary,no,7222,yes,no,cellular,3,jun,86,1,-1,0,unknown,no
39979,31,technician,single,tertiary,no,882,no,no,cellular,3,jun,411,1,-1,0,unknown,yes
39980,60,management,divorced,tertiary,no,366,no,no,cellular,3,jun,593,1,-1,0,unknown,yes
39981,37,management,married,tertiary,no,865,yes,no,cellular,3,jun,101,1,-1,0,unknown,no
39982,31,student,single,secondary,no,216,no,no,cellular,3,jun,138,1,-1,0,unknown,no
39983,25,student,single,tertiary,no,1189,no,no,cellular,3,jun,165,1,-1,0,unknown,yes
39984,34,management,married,tertiary,no,3402,no,no,cellular,3,jun,88,2,-1,0,unknown,no
39985,45,admin.,married,secondary,no,204,yes,no,cellular,3,jun,224,2,-1,0,unknown,yes
39986,39,technician,married,tertiary,no,794,no,no,telephone,3,jun,116,2,121,1,failure,no
39987,29,management,single,tertiary,no,637,yes,no,cellular,3,jun,340,1,119,1,failure,yes
39988,38,technician,married,tertiary,no,34,no,yes,cellular,3,jun,88,1,-1,0,unknown,no
39989,55,management,divorced,tertiary,no,2383,no,no,cellular,3,jun,591,2,-1,0,unknown,yes
39990,51,management,single,tertiary,no,102127,no,no,cellular,3,jun,90,1,-1,0,unknown,no
39991,26,technician,single,secondary,no,1231,yes,no,cellular,3,jun,385,2,96,5,success,yes
39992,33,services,single,tertiary,no,1268,yes,no,cellular,3,jun,2219,1,28,2,failure,no
39993,45,technician,married,secondary,no,406,yes,no,cellular,3,jun,240,1,307,10,other,no
39994,32,management,married,tertiary,no,3154,no,no,cellular,3,jun,126,1,44,4,failure,no
39995,35,management,married,tertiary,no,3109,yes,no,cellular,3,jun,467,1,-1,0,unknown,no
39996,53,technician,married,tertiary,no,395,no,no,cellular,3,jun,107,1,-1,0,unknown,no
39997,30,management,single,tertiary,no,3340,no,no,cellular,3,jun,238,3,-1,0,unknown,yes
39998,54,admin.,divorced,secondary,no,200,no,no,cellular,3,jun,170,1,-1,0,unknown,yes
39999,34,management,married,tertiary,no,1047,no,no,cellular,3,jun,342,1,90,7,other,no
40000,38,technician,married,secondary,no,1442,yes,no,cellular,3,jun,113,1,119,1,failure,no
40001,57,retired,married,secondary,no,718,no,no,cellular,3,jun,170,1,-1,0,unknown,no
40002,50,management,married,secondary,no,268,no,no,cellular,3,jun,74,2,90,2,failure,no
40003,46,technician,single,secondary,no,4367,yes,no,cellular,3,jun,65,1,96,1,failure,no
40004,56,admin.,married,secondary,no,3554,no,no,cellular,3,jun,151,1,-1,0,unknown,no
40005,32,services,single,tertiary,no,785,no,no,cellular,3,jun,273,1,-1,0,unknown,no
40006,39,blue-collar,single,tertiary,no,48,no,no,cellular,3,jun,539,1,-1,0,unknown,yes
40007,28,technician,single,tertiary,no,3623,no,no,cellular,3,jun,138,2,85,1,success,no
40008,39,management,married,tertiary,no,5142,no,no,cellular,3,jun,157,1,-1,0,unknown,no
40009,58,management,married,tertiary,no,2261,yes,no,cellular,3,jun,1361,1,391,1,failure,no
40010,37,technician,married,secondary,no,6384,yes,yes,cellular,3,jun,254,1,96,2,failure,no
40011,29,self-employed,single,tertiary,no,7752,no,no,cellular,3,jun,180,1,-1,0,unknown,no
40012,30,admin.,married,tertiary,no,4168,no,no,cellular,3,jun,198,1,-1,0,unknown,no
40013,42,unemployed,married,tertiary,no,576,no,no,cellular,3,jun,447,2,96,1,success,yes
40014,42,technician,married,tertiary,no,15445,no,no,cellular,3,jun,247,2,-1,0,unknown,no
40015,44,management,married,tertiary,no,423,no,no,cellular,3,jun,136,6,83,5,success,no
40016,46,housemaid,married,tertiary,no,184,no,no,cellular,3,jun,167,1,-1,0,unknown,no
40017,36,technician,married,tertiary,no,1731,yes,no,cellular,3,jun,74,3,-1,0,unknown,no
40018,33,admin.,single,secondary,no,16,yes,yes,cellular,3,jun,102,1,-1,0,unknown,no
40019,26,management,single,tertiary,no,2786,no,no,cellular,3,jun,300,2,72,1,success,yes
40020,57,retired,married,secondary,no,5313,no,no,cellular,3,jun,200,1,-1,0,unknown,yes
40021,55,entrepreneur,married,tertiary,no,82,no,no,cellular,3,jun,97,1,-1,0,unknown,no
40022,30,technician,single,secondary,no,853,no,no,cellular,3,jun,343,1,-1,0,unknown,no
40023,22,admin.,single,secondary,no,222,no,no,cellular,3,jun,156,3,-1,0,unknown,no
40024,39,unemployed,married,tertiary,no,201,no,no,cellular,3,jun,699,1,119,1,failure,yes
40025,27,admin.,single,secondary,no,1,no,no,cellular,3,jun,42,1,-1,0,unknown,no
40026,40,technician,married,secondary,no,694,yes,no,cellular,3,jun,431,2,119,9,failure,yes
40027,34,blue-collar,married,secondary,no,398,yes,no,cellular,3,jun,161,2,-1,0,unknown,no
40028,41,management,married,tertiary,no,15787,no,yes,cellular,3,jun,175,3,-1,0,unknown,no
40029,56,retired,married,primary,no,1947,no,no,cellular,3,jun,124,1,34,2,failure,no
40030,53,technician,married,tertiary,no,2600,no,no,cellular,3,jun,656,1,-1,0,unknown,no
40031,41,admin.,divorced,secondary,no,1076,yes,no,cellular,3,jun,77,2,391,2,other,no
40032,25,blue-collar,single,secondary,no,389,no,no,cellular,3,jun,837,1,-1,0,unknown,yes
40033,58,housemaid,married,primary,no,0,no,no,cellular,3,jun,334,3,79,3,other,no
40034,43,blue-collar,married,primary,no,3917,no,no,cellular,3,jun,725,2,93,1,success,yes
40035,36,technician,divorced,secondary,no,3158,yes,no,cellular,3,jun,144,2,-1,0,unknown,yes
40036,25,management,single,tertiary,no,362,no,no,cellular,3,jun,617,2,-1,0,unknown,yes
40037,39,technician,married,tertiary,no,1293,no,no,cellular,3,jun,140,2,-1,0,unknown,yes
40038,33,management,single,tertiary,no,1439,yes,no,cellular,3,jun,178,2,-1,0,unknown,no
40039,44,technician,married,tertiary,no,717,no,no,cellular,3,jun,150,2,-1,0,unknown,no
40040,32,blue-collar,married,secondary,no,889,yes,no,cellular,3,jun,1076,2,85,3,other,yes
40041,55,retired,divorced,secondary,no,2204,no,no,cellular,3,jun,213,1,-1,0,unknown,no
40042,33,technician,single,secondary,no,781,yes,no,cellular,3,jun,266,1,27,1,failure,no
40043,38,management,married,tertiary,no,7255,yes,no,cellular,3,jun,78,2,44,2,failure,no
40044,29,management,single,tertiary,no,1739,yes,no,cellular,3,jun,114,1,-1,0,unknown,no
40045,40,management,married,tertiary,no,8963,no,no,cellular,3,jun,203,2,-1,0,unknown,no
40046,22,student,single,secondary,no,4132,no,no,telephone,3,jun,34,2,-1,0,unknown,no
40047,46,management,married,tertiary,no,946,yes,no,cellular,3,jun,295,4,-1,0,unknown,no
40048,43,management,divorced,tertiary,no,481,yes,no,cellular,3,jun,187,1,20,1,other,yes
40049,46,admin.,married,secondary,no,15,no,no,telephone,3,jun,218,5,-1,0,unknown,no
40050,50,management,divorced,tertiary,no,810,no,no,cellular,4,jun,510,3,-1,0,unknown,yes
40051,30,management,single,tertiary,no,596,no,no,cellular,4,jun,125,2,-1,0,unknown,no
40052,34,technician,married,secondary,no,114,yes,yes,cellular,4,jun,153,1,309,3,other,no
40053,29,management,single,tertiary,no,2389,no,no,cellular,4,jun,277,3,-1,0,unknown,no
40054,35,services,married,secondary,no,52,yes,no,cellular,4,jun,328,2,94,4,success,yes
40055,37,management,married,tertiary,no,108,yes,yes,cellular,4,jun,262,2,-1,0,unknown,yes
40056,42,management,married,tertiary,no,2665,yes,no,cellular,4,jun,280,2,126,11,failure,yes
40057,42,admin.,single,secondary,no,684,no,no,cellular,4,jun,207,1,-1,0,unknown,yes
40058,36,unemployed,married,secondary,no,352,yes,no,cellular,4,jun,94,2,-1,0,unknown,no
40059,37,services,single,secondary,no,1045,no,no,cellular,4,jun,106,1,79,3,success,no
40060,33,management,single,tertiary,no,506,no,no,cellular,4,jun,176,1,91,2,success,no
40061,27,management,married,secondary,no,2071,no,no,cellular,4,jun,449,1,-1,0,unknown,yes
40062,27,services,single,secondary,no,339,no,no,cellular,4,jun,182,1,-1,0,unknown,yes
40063,33,technician,single,tertiary,no,154,no,no,cellular,4,jun,111,2,78,2,failure,no
40064,29,management,single,tertiary,no,572,no,no,cellular,4,jun,224,1,-1,0,unknown,yes
40065,36,management,single,tertiary,no,1027,yes,no,cellular,4,jun,151,1,-1,0,unknown,no
40066,29,student,single,secondary,no,1779,no,no,cellular,4,jun,400,1,-1,0,unknown,yes
40067,34,admin.,married,secondary,no,613,yes,no,cellular,4,jun,80,1,-1,0,unknown,no
40068,26,student,single,secondary,no,132,no,no,cellular,4,jun,217,1,-1,0,unknown,yes
40069,39,admin.,single,tertiary,no,22086,no,no,cellular,4,jun,160,1,-1,0,unknown,yes
40070,48,management,married,tertiary,no,-10,no,no,cellular,4,jun,144,1,-1,0,unknown,no
40071,41,services,married,secondary,no,0,yes,yes,cellular,4,jun,352,2,122,2,failure,yes
40072,29,management,married,tertiary,no,205,no,no,cellular,4,jun,787,1,-1,0,unknown,yes
40073,33,technician,single,tertiary,no,317,yes,no,cellular,4,jun,323,1,80,14,other,yes
40074,40,services,married,secondary,no,17,no,no,cellular,4,jun,78,1,-1,0,unknown,no
40075,32,management,married,tertiary,no,4945,no,no,cellular,4,jun,160,1,119,2,other,yes
40076,26,technician,married,secondary,no,523,no,no,cellular,4,jun,221,1,126,1,failure,no
40077,43,management,married,tertiary,no,2987,no,no,cellular,4,jun,156,1,85,3,failure,yes
40078,30,management,married,tertiary,no,419,yes,no,cellular,4,jun,194,1,-1,0,unknown,yes
40079,30,management,single,tertiary,no,4,yes,no,cellular,4,jun,105,1,-1,0,unknown,no
40080,38,technician,single,secondary,no,1130,no,no,cellular,4,jun,96,2,98,1,success,yes
40081,55,admin.,married,secondary,no,1662,no,no,cellular,4,jun,94,2,-1,0,unknown,yes
40082,25,admin.,single,secondary,no,1871,no,no,cellular,4,jun,136,1,-1,0,unknown,yes
40083,38,entrepreneur,divorced,secondary,no,1190,yes,no,cellular,4,jun,81,2,391,3,failure,yes
40084,41,management,divorced,tertiary,no,3426,no,no,cellular,4,jun,102,2,297,3,failure,yes
40085,31,services,married,secondary,no,447,no,no,cellular,4,jun,327,3,77,3,success,yes
40086,35,blue-collar,married,secondary,no,563,no,yes,cellular,4,jun,147,1,119,3,failure,yes
40087,31,unemployed,married,secondary,no,6,no,no,cellular,4,jun,121,4,-1,0,unknown,yes
40088,25,services,single,secondary,no,594,no,no,cellular,4,jun,89,2,-1,0,unknown,yes
40089,44,technician,married,secondary,no,1319,no,no,cellular,4,jun,77,2,-1,0,unknown,no
40090,37,technician,married,tertiary,no,549,no,no,cellular,4,jun,217,2,94,1,success,no
40091,22,student,single,secondary,no,64,no,no,cellular,4,jun,112,1,-1,0,unknown,no
40092,34,technician,married,tertiary,no,932,yes,no,cellular,4,jun,218,1,-1,0,unknown,no
40093,38,management,married,tertiary,no,1988,yes,no,cellular,4,jun,422,1,79,4,other,no
40094,31,management,single,tertiary,no,617,no,no,cellular,4,jun,1161,1,97,2,success,yes
40095,24,student,single,secondary,no,1957,no,no,cellular,4,jun,113,1,-1,0,unknown,no
40096,24,unemployed,single,secondary,no,572,no,no,cellular,4,jun,442,3,-1,0,unknown,no
40097,38,services,single,tertiary,no,5265,no,no,cellular,4,jun,352,1,-1,0,unknown,no
40098,34,services,married,secondary,no,2918,no,yes,cellular,4,jun,246,1,196,2,success,yes
40099,50,entrepreneur,married,secondary,no,78,no,no,telephone,4,jun,143,1,-1,0,unknown,no
40100,58,unknown,married,primary,no,7369,no,no,telephone,4,jun,247,2,-1,0,unknown,no
40101,32,management,single,tertiary,no,252,no,no,cellular,4,jun,216,2,-1,0,unknown,no
40102,27,student,single,secondary,no,538,no,no,cellular,4,jun,124,2,-1,0,unknown,yes
40103,30,management,single,tertiary,no,3384,no,no,cellular,4,jun,578,2,-1,0,unknown,yes
40104,34,admin.,single,secondary,no,303,no,no,cellular,4,jun,282,3,126,3,failure,yes
40105,30,admin.,married,secondary,no,779,yes,no,cellular,4,jun,156,2,17,3,other,no
40106,44,management,married,tertiary,no,170,no,no,cellular,4,jun,94,1,-1,0,unknown,no
40107,29,admin.,single,tertiary,no,261,no,no,cellular,4,jun,66,1,79,19,failure,no
40108,27,admin.,single,secondary,no,827,yes,no,cellular,4,jun,73,1,107,1,failure,no
40109,40,admin.,single,secondary,no,985,yes,no,cellular,4,jun,592,3,50,8,failure,yes
40110,60,unknown,married,unknown,no,5003,no,no,telephone,4,jun,125,5,-1,0,unknown,no
40111,50,management,single,secondary,no,431,no,no,telephone,4,jun,180,2,-1,0,unknown,no
40112,28,unemployed,single,secondary,no,538,no,no,cellular,4,jun,114,3,-1,0,unknown,no
40113,57,technician,divorced,tertiary,no,126,no,no,telephone,4,jun,166,2,-1,0,unknown,yes
40114,41,technician,single,secondary,no,631,no,no,telephone,4,jun,111,3,-1,0,unknown,no
40115,31,management,single,tertiary,no,623,no,no,cellular,4,jun,117,1,-1,0,unknown,no
40116,27,management,single,tertiary,no,587,no,no,cellular,4,jun,101,3,-1,0,unknown,no
40117,29,admin.,single,secondary,no,488,yes,no,cellular,4,jun,105,1,-1,0,unknown,no
40118,60,retired,married,primary,no,55,no,no,cellular,4,jun,207,1,-1,0,unknown,no
40119,24,student,single,unknown,no,1693,no,no,cellular,4,jun,1094,1,-1,0,unknown,no
40120,46,admin.,married,secondary,no,974,no,no,cellular,5,jun,174,2,80,1,success,yes
40121,54,management,single,tertiary,no,0,no,no,telephone,5,jun,133,4,-1,0,unknown,no
40122,20,admin.,single,secondary,no,336,no,yes,cellular,5,jun,133,1,-1,0,unknown,no
40123,27,admin.,married,secondary,no,897,no,no,cellular,5,jun,397,1,-1,0,unknown,yes
40124,23,admin.,single,tertiary,no,230,no,no,cellular,5,jun,264,1,-1,0,unknown,no
40125,28,management,single,secondary,no,171,no,no,cellular,5,jun,324,1,87,1,success,yes
40126,22,admin.,single,tertiary,no,377,no,no,cellular,5,jun,155,1,-1,0,unknown,no
40127,25,management,single,tertiary,no,295,no,no,cellular,5,jun,169,1,-1,0,unknown,no
40128,28,management,single,secondary,no,1633,no,no,cellular,5,jun,275,1,-1,0,unknown,yes
40129,35,admin.,divorced,secondary,no,1085,no,no,cellular,5,jun,199,1,86,7,success,yes
40130,58,retired,married,primary,no,1980,no,no,cellular,5,jun,255,1,-1,0,unknown,yes
40131,57,management,married,tertiary,no,1227,no,no,cellular,5,jun,232,1,-1,0,unknown,yes
40132,44,technician,married,tertiary,no,1933,no,no,cellular,5,jun,462,1,-1,0,unknown,yes
40133,25,services,single,secondary,no,801,no,no,cellular,5,jun,255,2,-1,0,unknown,yes
40134,31,blue-collar,married,primary,no,1644,no,no,cellular,5,jun,247,3,-1,0,unknown,no
40135,33,management,single,tertiary,no,0,no,no,telephone,5,jun,109,1,-1,0,unknown,no
40136,26,services,single,secondary,no,2158,yes,yes,telephone,5,jun,227,1,-1,0,unknown,no
40137,40,technician,married,secondary,no,1819,no,no,cellular,5,jun,398,2,-1,0,unknown,no
40138,34,services,single,tertiary,no,88,no,no,cellular,5,jun,206,1,99,1,failure,no
40139,57,retired,married,secondary,no,1841,no,no,telephone,5,jun,302,1,-1,0,unknown,yes
40140,25,self-employed,single,tertiary,no,42,yes,no,cellular,5,jun,149,1,94,1,success,yes
40141,21,student,single,secondary,no,794,no,no,cellular,5,jun,191,1,-1,0,unknown,yes
40142,36,management,single,tertiary,no,2163,no,no,cellular,5,jun,317,1,-1,0,unknown,no
40143,49,technician,married,secondary,no,905,no,no,cellular,5,jun,1543,1,-1,0,unknown,yes
40144,54,management,married,tertiary,no,8295,no,no,cellular,5,jun,207,1,-1,0,unknown,yes
40145,59,retired,married,primary,no,0,no,no,cellular,5,jun,493,2,-1,0,unknown,yes
40146,28,admin.,married,tertiary,no,153,yes,no,cellular,5,jun,77,1,-1,0,unknown,no
40147,28,management,single,tertiary,no,874,yes,no,cellular,5,jun,509,1,-1,0,unknown,yes
40148,24,management,single,tertiary,no,1004,yes,no,cellular,5,jun,133,1,67,2,failure,no
40149,34,blue-collar,single,secondary,no,215,no,no,cellular,5,jun,329,1,94,3,success,no
40150,37,blue-collar,married,secondary,no,4321,no,no,cellular,5,jun,657,1,-1,0,unknown,yes
40151,55,housemaid,married,unknown,no,366,no,no,cellular,5,jun,365,3,57,2,other,yes
40152,53,admin.,married,secondary,no,1796,no,no,telephone,5,jun,145,1,-1,0,unknown,no
40153,30,technician,single,tertiary,no,0,yes,no,cellular,5,jun,159,2,-1,0,unknown,yes
40154,35,management,single,tertiary,no,471,no,no,cellular,5,jun,276,2,-1,0,unknown,yes
40155,30,management,single,tertiary,no,2419,no,yes,cellular,5,jun,213,2,-1,0,unknown,no
40156,25,management,single,tertiary,no,289,no,no,cellular,5,jun,604,1,-1,0,unknown,no
40157,59,housemaid,married,secondary,no,0,no,no,telephone,5,jun,153,1,-1,0,unknown,no
40158,35,housemaid,single,primary,no,745,no,no,telephone,5,jun,522,3,-1,0,unknown,yes
40159,38,management,married,tertiary,no,1187,yes,yes,cellular,5,jun,76,2,123,1,failure,no
40160,31,admin.,single,tertiary,no,516,no,no,cellular,5,jun,227,1,-1,0,unknown,no
40161,23,student,single,secondary,no,9216,no,no,cellular,5,jun,471,2,-1,0,unknown,no
40162,42,unemployed,single,primary,no,8037,no,no,cellular,5,jun,92,2,-1,0,unknown,no
40163,21,services,single,secondary,no,361,no,no,telephone,5,jun,329,1,95,1,other,no
40164,31,management,single,tertiary,no,924,no,no,cellular,5,jun,207,2,98,1,success,yes
40165,34,technician,married,secondary,no,657,no,no,cellular,5,jun,263,2,-1,0,unknown,no
40166,35,management,married,tertiary,no,697,no,no,cellular,5,jun,57,2,304,1,failure,no
40167,41,unemployed,single,primary,no,216,no,no,cellular,5,jun,577,3,-1,0,unknown,yes
40168,29,technician,single,secondary,no,5763,no,yes,cellular,5,jun,271,2,92,2,success,no
40169,26,student,single,secondary,no,611,no,no,cellular,5,jun,455,3,-1,0,unknown,no
40170,55,management,divorced,tertiary,no,9756,yes,no,cellular,5,jun,103,2,95,1,other,yes
40171,30,unemployed,single,tertiary,no,1159,no,no,telephone,5,jun,366,1,-1,0,unknown,yes
40172,28,self-employed,single,tertiary,no,3290,no,no,cellular,5,jun,201,2,-1,0,unknown,yes
40173,31,blue-collar,married,secondary,no,1766,no,yes,cellular,5,jun,166,2,-1,0,unknown,yes
40174,31,admin.,married,secondary,no,389,yes,no,cellular,5,jun,89,2,-1,0,unknown,no
40175,48,housemaid,married,secondary,no,3570,no,no,cellular,5,jun,58,2,-1,0,unknown,no
40176,31,unemployed,single,secondary,no,582,yes,no,cellular,5,jun,548,2,-1,0,unknown,yes
40177,25,technician,single,tertiary,no,1693,no,no,cellular,5,jun,96,2,-1,0,unknown,no
40178,53,management,divorced,tertiary,no,380,no,yes,cellular,5,jun,438,2,-1,0,unknown,yes
40179,39,management,married,tertiary,no,1241,yes,no,cellular,5,jun,138,2,-1,0,unknown,no
40180,38,blue-collar,married,secondary,no,1391,yes,no,telephone,5,jun,614,2,-1,0,unknown,no
40181,51,technician,married,tertiary,no,1315,no,no,telephone,5,jun,303,2,-1,0,unknown,no
40182,33,admin.,single,secondary,no,4713,no,no,cellular,5,jun,110,2,-1,0,unknown,no
40183,57,management,married,tertiary,no,256,no,no,cellular,5,jun,304,2,91,1,success,yes
40184,22,blue-collar,single,secondary,no,682,no,no,cellular,5,jun,126,2,91,1,success,yes
40185,36,services,married,primary,no,92,yes,no,cellular,5,jun,244,7,-1,0,unknown,yes
40186,33,technician,single,secondary,no,66,no,no,cellular,5,jun,157,2,-1,0,unknown,yes
40187,54,retired,single,primary,no,466,no,no,cellular,5,jun,151,2,-1,0,unknown,no
40188,54,self-employed,married,tertiary,no,1510,no,no,telephone,5,jun,800,2,-1,0,unknown,no
40189,50,management,married,secondary,no,309,no,no,telephone,5,jun,113,1,-1,0,unknown,no
40190,36,management,married,tertiary,no,361,no,no,cellular,5,jun,200,2,-1,0,unknown,no
40191,36,blue-collar,divorced,secondary,no,64,no,no,cellular,8,jun,143,2,-1,0,unknown,no
40192,28,admin.,single,secondary,no,1448,no,no,cellular,8,jun,130,5,-1,0,unknown,no
40193,56,retired,married,unknown,no,230,no,no,cellular,8,jun,58,2,-1,0,unknown,no
40194,50,technician,single,secondary,no,1811,no,no,cellular,8,jun,97,4,-1,0,unknown,no
40195,35,admin.,married,tertiary,no,948,yes,no,cellular,8,jun,86,1,-1,0,unknown,no
40196,37,self-employed,single,tertiary,no,1758,no,no,cellular,8,jun,98,2,-1,0,unknown,no
40197,37,unknown,single,tertiary,no,0,no,no,cellular,8,jun,257,2,97,1,success,yes
40198,50,housemaid,married,secondary,no,388,no,no,cellular,8,jun,152,2,89,2,success,no
40199,52,unemployed,married,primary,no,426,no,no,cellular,8,jun,252,5,-1,0,unknown,no
40200,46,technician,married,secondary,no,3434,no,yes,cellular,8,jun,148,2,101,1,success,yes
40201,31,technician,single,tertiary,no,252,no,no,cellular,8,jun,107,3,-1,0,unknown,yes
40202,38,management,married,tertiary,no,1354,yes,no,cellular,8,jun,127,3,130,2,failure,no
40203,53,management,married,tertiary,no,1061,no,no,cellular,8,jun,139,2,-1,0,unknown,no
40204,49,admin.,married,tertiary,no,6574,no,no,cellular,8,jun,138,3,-1,0,unknown,yes
40205,51,self-employed,married,unknown,no,2094,no,no,cellular,8,jun,458,6,-1,0,unknown,yes
40206,34,technician,married,secondary,no,294,yes,no,cellular,8,jun,301,3,-1,0,unknown,yes
40207,33,self-employed,single,tertiary,no,1129,yes,no,cellular,8,jun,84,2,-1,0,unknown,no
40208,35,blue-collar,married,primary,no,1177,no,no,cellular,8,jun,243,4,-1,0,unknown,yes
40209,35,management,married,tertiary,no,925,no,no,cellular,8,jun,200,4,-1,0,unknown,yes
40210,25,management,single,tertiary,no,6246,no,no,cellular,9,jun,98,3,-1,0,unknown,no
40211,28,technician,single,secondary,no,1363,no,no,cellular,9,jun,431,3,102,1,success,no
40212,31,management,married,tertiary,no,242,yes,no,cellular,9,jun,106,4,-1,0,unknown,no
40213,32,admin.,single,tertiary,no,8866,no,no,cellular,9,jun,234,2,83,2,success,yes
40214,31,technician,single,secondary,no,816,no,no,cellular,9,jun,100,2,-1,0,unknown,no
40215,31,services,single,secondary,no,365,no,no,cellular,9,jun,337,3,-1,0,unknown,no
40216,53,unemployed,single,primary,no,183,no,no,cellular,9,jun,835,2,-1,0,unknown,no
40217,43,entrepreneur,divorced,secondary,no,3780,yes,no,cellular,9,jun,67,2,202,3,failure,no
40218,50,unemployed,married,secondary,no,3357,no,no,cellular,9,jun,239,4,-1,0,unknown,yes
40219,36,entrepreneur,divorced,tertiary,no,3407,no,no,cellular,9,jun,993,4,85,4,success,yes
40220,31,management,single,tertiary,no,5205,no,no,cellular,9,jun,529,2,-1,0,unknown,yes
40221,41,management,married,tertiary,no,254,no,no,cellular,9,jun,183,2,294,2,failure,yes
40222,50,management,divorced,tertiary,no,151,no,no,cellular,9,jun,103,4,-1,0,unknown,no
40223,25,technician,single,tertiary,no,3630,no,no,telephone,9,jun,221,7,-1,0,unknown,yes
40224,37,services,married,secondary,no,3,yes,no,cellular,12,jun,105,4,318,6,failure,no
40225,31,blue-collar,divorced,secondary,no,15187,no,no,cellular,12,jun,127,2,-1,0,unknown,no
40226,52,management,married,tertiary,no,437,no,no,telephone,12,jun,137,3,113,1,other,no
40227,24,management,single,tertiary,no,1506,no,no,cellular,12,jun,239,2,95,4,success,yes
40228,41,management,single,secondary,no,764,no,no,cellular,12,jun,230,2,-1,0,unknown,no
40229,42,services,married,tertiary,no,4216,no,no,cellular,12,jun,186,2,-1,0,unknown,yes
40230,30,management,married,tertiary,no,27,yes,no,cellular,12,jun,175,2,319,2,other,no
40231,30,technician,single,secondary,no,601,no,no,cellular,12,jun,80,3,105,1,failure,no
40232,25,services,single,tertiary,no,12,no,no,cellular,12,jun,126,6,-1,0,unknown,yes
40233,40,blue-collar,divorced,secondary,no,5666,no,yes,cellular,12,jun,69,4,-1,0,unknown,no
40234,60,management,married,secondary,no,544,no,no,cellular,12,jun,95,7,357,2,failure,yes
40235,29,technician,married,tertiary,no,858,yes,no,cellular,12,jun,234,7,330,1,failure,no
40236,30,admin.,single,secondary,no,523,no,yes,cellular,12,jun,136,3,101,1,success,no
40237,49,technician,divorced,tertiary,no,0,yes,no,cellular,12,jun,177,3,-1,0,unknown,no
40238,48,technician,married,tertiary,no,58,yes,no,cellular,12,jun,110,2,-1,0,unknown,no
