,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
5670,1,0.253282862,0.325865267,0.267947518,0.118992757,0.147762168,0.087690206,-0.084746546,-0.000520954,0.087283467,0.029658123,0.045144709,0.082327847,-0.035250317,-0.072949998,0.022600953,0.063490346,0.022922858,0.007216739,0.00206473,-0.034904972,0.006221117,Hylidae,Hypsiboas,HypsiboasCordobae,40
5671,1,0.01498119,0.310975896,0.402185403,0.227598109,0.174911481,0.105493905,-0.138157924,-0.063832963,0.098670164,0.095352574,0.034983092,0.094509998,-0.03850166,-0.13304806,-0.006384325,0.08678476,0.022647555,0.002669502,-0.006039941,-0.061358901,-0.026174691,Hylidae,Hypsiboas,HypsiboasCordobae,40
5672,1,0.22996649,0.329310831,0.252770594,0.12283479,0.146468647,0.070958451,-0.061325041,-0.01723279,0.058640993,0.057036083,0.02728196,0.046185782,-0.009071704,-0.058459468,0.023475466,0.065393826,-0.001023982,0.003296368,0.00897545,-0.029026909,0.009437157,Hylidae,Hypsiboas,HypsiboasCordobae,40
5673,1,-0.041974352,0.387707011,0.350756461,0.234240994,0.269429351,0.073525751,-0.165592019,-0.077955607,0.079476505,0.107205659,0.045155666,0.047685852,-0.041521319,-0.124633711,0.019161628,0.08014624,0.012290276,0.02197061,-0.020547716,-0.045714877,0.046173753,Hylidae,Hypsiboas,HypsiboasCordobae,40
5674,1,0.483186341,0.414113296,0.209881291,0.032325133,0.16987352,0.062113938,-0.014741641,0.094743889,0.062254296,-0.03519765,0.071357229,0.078510221,-0.044460395,-0.016330281,0.051369129,-0.00100761,-0.023775612,0.007421243,-0.009378075,-0.00628132,0.037193383,Hylidae,Hypsiboas,HypsiboasCordobae,40
5675,1,0.216189917,0.308426581,0.268276967,0.143202111,0.154403278,0.072687593,-0.086656573,-0.015445631,0.066595563,0.037106232,0.042919849,0.06370493,-0.03324785,-0.063480784,0.024393837,0.054036713,0.000724847,0.007884507,-0.003831286,-0.038041585,-0.000288186,Hylidae,Hypsiboas,HypsiboasCordobae,40
5676,1,0.517017189,0.42675139,0.197185091,0.020329454,0.166751148,0.047791789,-0.028725342,0.094500794,0.079356245,-0.031925941,0.041213537,0.037708038,-0.037357867,-0.001391674,0.052943387,-0.000104456,-0.010786891,0.023790595,-0.003139368,-0.004702384,0.045808004,Hylidae,Hypsiboas,HypsiboasCordobae,40
5677,1,0.474421656,0.559458417,0.37219231,0.08835283,0.19528613,0.049692295,-0.073332749,0.059926862,0.097695731,-0.1301744,0.025477436,0.106481697,-0.194118261,-0.07617416,0.181690802,-0.035105287,-0.092329342,0.042783281,-0.030706383,-0.030784645,0.101808836,Hylidae,Hypsiboas,HypsiboasCordobae,40
5678,1,0.235962267,0.337833081,0.26769495,0.124210217,0.148786928,0.088288541,-0.089837073,-0.015187914,0.076958808,0.039945168,0.037161711,0.062132843,-0.035901312,-0.066015386,0.026076509,0.065106783,0.016372409,0.013342173,0.003776893,-0.036161853,0.007296907,Hylidae,Hypsiboas,HypsiboasCordobae,40
5679,1,0.480654701,0.437676145,0.212869786,0.034682254,0.147360145,0.040515204,-0.031212785,0.07445903,0.059268748,-0.032912593,0.051404996,0.038343426,-0.058953741,-0.005564801,0.060030653,0.002024938,-0.018015638,0.01416136,-0.023937258,-0.002621044,0.054344163,Hylidae,Hypsiboas,HypsiboasCordobae,40
5680,1,0.515336717,0.44643683,0.238871377,0.019029202,0.153101917,0.042050596,-0.021563654,0.078331192,0.050357259,-0.055285552,0.032602995,0.061458686,-0.011472754,-0.006259878,0.036409057,-0.000535531,-0.016315944,0.021667674,-0.017206719,-0.016880094,0.033653931,Hylidae,Hypsiboas,HypsiboasCordobae,40
5681,1,0.095875335,0.284527085,0.368713174,0.251971088,0.203050328,0.108960181,-0.131452732,-0.065761536,0.114873989,0.08789782,0.033531928,0.075089206,-0.047617477,-0.132997774,0.032844971,0.132645714,0.032157847,0.011755571,-0.012966262,-0.034319191,0.021917346,Hylidae,Hypsiboas,HypsiboasCordobae,40
5682,1,0.077649525,0.362772657,0.385020174,0.16217886,0.201949117,0.141724872,-0.107949066,-0.069243854,0.049956058,0.090276634,0.04888245,0.100145555,-0.025882705,-0.114535121,-0.025192875,0.087385132,0.051269003,0.021886467,0.012613917,-0.046363784,-0.022890558,Hylidae,Hypsiboas,HypsiboasCordobae,40
5683,1,0.493534794,0.423131116,0.247821333,0.027608435,0.15027281,0.059945186,-0.051360845,0.085260787,0.108716431,-0.081402268,-0.042601745,0.103908278,0.006241437,-0.090093464,0.018967761,0.065715916,-0.011325564,-0.001308077,0.025194061,-0.015543667,0.025955323,Hylidae,Hypsiboas,HypsiboasCordobae,40
5684,1,0.50312468,0.436322725,0.203368669,0.037992554,0.164903081,0.05645093,-0.016196879,0.063047385,0.065089205,-0.02100139,0.029146658,0.065967803,-0.009060563,-0.015447673,0.043120321,0.002603522,-0.006564457,0.041457644,0.001648004,-0.013892505,0.029262213,Hylidae,Hypsiboas,HypsiboasCordobae,40
5685,1,0.224611306,0.353870455,0.348501756,0.094688211,0.122934734,0.17794062,-0.085821098,-0.090479536,0.05659665,0.056887945,0.06891591,0.134055754,-0.007133337,-0.142742794,-0.026618055,0.121016677,0.068166846,0.011562173,-0.023022893,-0.088049263,-0.025214751,Hylidae,Hypsiboas,HypsiboasCordobae,40
5686,1,0.10469404,0.299994066,0.394873903,0.173640115,0.181411857,0.11003403,-0.137090678,-0.061278387,0.093843103,0.061137149,0.004104761,0.10459738,-0.01902574,-0.109612829,0.005607783,0.093839391,0.073097105,0.036169086,-0.004108315,-0.07467851,-0.032178102,Hylidae,Hypsiboas,HypsiboasCordobae,40
5687,0.635744922,0.853729347,1,0.551921901,0.002752739,0.127943648,0.36882528,0.076168161,-0.197415624,-0.086902294,-0.008238374,0.009673789,0.221622889,0.014487944,-0.029829436,0.270346772,-0.110064504,-0.094275341,0.137190899,0.216981884,-0.141031159,-0.016895788,Hylidae,Hypsiboas,HypsiboasCordobae,40
5688,1,0.757908842,0.998699556,0.591578797,-0.07902736,0.248441578,0.173197626,-0.074411013,0.134933127,0.196744796,-0.300078224,-0.044806217,0.338150316,-0.00775899,-0.234438002,0.049700943,0.10855902,-0.119973881,-0.030370258,-0.002974091,-0.098101245,0.068390401,Hylidae,Hypsiboas,HypsiboasCordobae,40
5689,0.16132501,0.725026703,1,0.28025114,-0.183303852,0.370130978,0.126528255,-0.243248462,0.183035414,0.316269555,0.078629211,0.009273459,0.00761953,0.013978458,0.106951367,0.262478172,-0.11204539,0.035382315,0.247331934,0.059961658,-0.078665824,0.084266609,Hylidae,Hypsiboas,HypsiboasCordobae,40
5690,0.612197041,0.715941986,1,0.4261057,-0.189342183,0.192060526,0.103889018,-0.296109187,-0.134044487,0.110517075,-0.11323899,0.069906978,0.191878957,0.000641142,-0.021501887,0.127935587,-0.04408,-0.142823029,0.008603921,-0.051014122,-0.222093283,0.029910529,Hylidae,Hypsiboas,HypsiboasCordobae,40
5691,1,0.64177337,0.516999767,0.358222127,-0.005085442,0.199217998,0.078583106,-0.041847629,0.067456431,0.123341385,-0.027145653,-0.000160547,0.070779202,-0.043110056,-0.050323154,0.080042656,0.018937012,-0.030599377,0.045981049,0.029551491,-0.010721941,0.038464624,Hylidae,Hypsiboas,HypsiboasCordobae,40
5692,1,0.124808521,0.293326686,0.351963968,0.189043909,0.176901582,0.096409634,-0.132082489,-0.094573261,0.085045871,0.084240289,0.062651496,0.102510485,-0.056236462,-0.146310307,0.014912128,0.123551373,0.05238662,0.005639549,-0.031456225,-0.074507588,0.026666823,Hylidae,Hypsiboas,HypsiboasCordobae,40
5693,1,0.120489478,0.367815481,0.405417249,0.178518091,0.198476267,0.139399273,-0.142697759,-0.084993445,0.079321528,0.051707546,0.016210125,0.119988466,-0.038965061,-0.173449246,0.001315381,0.126174249,0.043469507,0.003058342,-0.022950563,-0.067866504,0.005112791,Hylidae,Hypsiboas,HypsiboasCordobae,40
5694,1,0.408412697,0.57027582,0.520486407,0.093129173,0.116943982,0.018386848,-0.057181308,0.053518385,0.141601944,-0.077463388,-0.010767625,0.118813038,-0.074688358,-0.075887131,0.078800476,-0.032249979,-0.06674804,0.023329839,-0.104154007,-0.108949035,0.122792382,Hylidae,Hypsiboas,HypsiboasCordobae,40
5695,1,0.156341116,0.355457981,0.351093463,0.148577589,0.193953248,0.156971315,-0.128026989,-0.084913092,0.08867363,0.075924299,0.058421934,0.075714279,-0.060689252,-0.141913098,0.027225497,0.135906738,0.020238807,-0.011142946,-0.016331549,-0.045599539,0.03042481,Hylidae,Hypsiboas,HypsiboasCordobae,40
5696,1,0.070569011,0.344145094,0.353767181,0.163800409,0.181804616,0.14391392,-0.111458139,-0.04660096,0.07135284,0.101215702,0.083574199,0.128295545,-0.016904049,-0.120211126,-0.004322882,0.129419719,0.047652136,0.010455164,0.005049863,-0.052637874,-0.012897149,Hylidae,Hypsiboas,HypsiboasCordobae,40
5697,1,-0.179740014,0.499376112,0.425788773,0.213283688,0.250457765,0.076123044,-0.133022739,-0.059735596,0.064606537,0.148420433,0.019188775,0.03310406,0.039228156,-0.133869995,0.008849026,0.167473927,0.017386599,-0.032615843,0.023076869,0.003079807,0.024448685,Hylidae,Hypsiboas,HypsiboasCordobae,40
5698,1,0.541409284,0.570086252,0.49701046,0.183938653,0.201516641,-0.049726075,-0.051861094,0.21661527,0.273101197,-0.090359992,0.06542233,0.115795635,-0.160416091,-0.048978811,0.163881963,0.049046107,-0.044076706,0.007365178,-0.14029361,0.000165421,0.227980239,Hylidae,Hypsiboas,HypsiboasCordobae,40
5699,1,0.128368081,0.344483199,0.332434732,0.157241343,0.2199981,0.118784558,-0.167326056,-0.049450238,0.114064368,0.066613869,0.068908803,0.099717338,-0.08199728,-0.119415113,0.056892577,0.140338906,0.040288573,0.006446227,-0.026383475,-0.054527711,0.00971743,Hylidae,Hypsiboas,HypsiboasCordobae,40
5700,1,0.496504227,0.43380157,0.199296988,0.045589594,0.177477384,0.059242164,-0.031060369,0.054008938,0.077157364,-0.029828761,0.018515127,0.025059851,-0.041833626,0.004400724,0.039740696,-0.010533547,-0.016794001,0.010250518,-0.016520859,-0.004716566,0.041376254,Hylidae,Hypsiboas,HypsiboasCordobae,40
5701,0.981930982,0.750449999,1,0.220081061,-0.141750286,0.507535661,0.038685706,-0.165392262,-0.010534999,0.033634465,-0.0819858,0.045557294,-0.106629679,-0.090107559,0.19441001,0.102847395,-0.110105047,0.024633347,0.079681499,-0.070433388,-0.141407164,0.070095823,Hylidae,Hypsiboas,HypsiboasCordobae,40
5702,1,0.587045405,0.555582453,0.303377915,-0.063841312,0.246265807,0.03001348,-0.152730667,0.056529793,0.126338607,-0.033079818,-0.029399161,0.005206522,-0.02182685,-0.002106608,0.052634455,-0.010803417,-0.064672779,-4.58E-06,0.011805076,0.026475531,0.062384052,Hylidae,Hypsiboas,HypsiboasCordobae,40
5703,1,0.217845496,0.30760532,0.288204454,0.154913939,0.182738035,0.095583115,-0.105521793,-0.012289924,0.096422791,0.045319873,0.030451876,0.063952674,-0.041721021,-0.057860066,0.048600914,0.051177173,0.005649275,0.011403408,-0.015086249,-0.039886661,0.018780266,Hylidae,Hypsiboas,HypsiboasCordobae,40
5704,1,0.520942467,0.406349983,0.180911793,0.036919074,0.170770574,0.051533817,-0.040415059,0.06018789,0.064080943,-0.012956336,0.042360849,0.020509113,-0.016948579,0.019967362,0.039708158,-0.013338571,0.001284473,0.034069833,-0.019360324,0.003745046,0.040586099,Hylidae,Hypsiboas,HypsiboasCordobae,40
5705,1,0.461356746,0.362252872,0.183422661,0.079422207,0.172720774,0.033038925,-0.058951058,0.052698778,0.075005386,0.002715228,0.06030689,0.01870182,-0.068459746,-0.003636371,0.076342516,0.020349196,-0.017539286,0.003622578,-0.02094954,0.013900141,0.07199943,Hylidae,Hypsiboas,HypsiboasCordobae,40
5706,1,0.485255992,0.409837195,0.197148963,0.062964743,0.167361765,0.033180775,-0.042690518,0.064624339,0.048825071,-0.035393985,0.042190921,0.028607043,-0.049725022,0.0017399,0.068510815,0.016741234,-0.003787282,0.016213807,-0.01872323,-0.001640581,0.06244084,Hylidae,Hypsiboas,HypsiboasCordobae,40
5707,1,0.383384895,0.470429153,0.312890149,0.169746953,0.261576414,0.065183915,-0.127525268,0.076928838,0.182090055,0.000101158,0.077210775,0.074250984,-0.160212485,0.001452627,0.264840548,0.090747576,-0.039471543,0.046325716,-0.049454581,-0.010698235,0.173618888,Hylidae,Hypsiboas,HypsiboasCordobae,40
5708,1,0.462598808,0.373629796,0.183595708,0.080198003,0.187615075,0.035494182,-0.06959617,0.056718325,0.074578683,-0.014984579,0.038073569,0.035564025,-0.062031017,-0.025805006,0.081182364,0.039727863,-0.015028347,0.009518457,-0.010987177,0.001702945,0.066134719,Hylidae,Hypsiboas,HypsiboasCordobae,40
5709,1,0.275393968,0.333776167,0.230310892,0.129782337,0.178674522,0.053128889,-0.094100902,0.01122056,0.08357761,0.022069449,0.020040756,0.052281366,-0.042135224,-0.084212465,0.061511375,0.086905979,-0.007188048,0.000320897,-0.015314779,-0.025462133,0.047808065,Hylidae,Hypsiboas,HypsiboasCordobae,40
5710,1,0.468078266,0.384574288,0.216711159,0.031735588,0.137337667,0.023044718,-0.010903234,0.094999378,0.076112798,-0.028186954,0.033397199,0.065659533,-0.022095147,-0.009425914,0.059270428,0.034108675,-0.004725898,0.013180659,-0.013349593,0.003753467,0.064452519,Hylidae,Hypsiboas,HypsiboasCordobae,40
5711,1,0.078292428,0.321943256,0.31221298,0.190769811,0.249109543,0.071371788,-0.211194113,-0.048154697,0.089141573,0.034472325,0.071152204,0.08569413,-0.120018769,-0.122214673,0.067016891,0.092530497,0.007268078,-0.013067764,-0.061522882,-0.034849897,0.060669392,Hylidae,Hypsiboas,HypsiboasCordobae,40
5712,1,0.456358744,0.414956994,0.20805103,0.061539871,0.145156968,0.028811731,-0.029516225,0.089389896,0.075135446,-0.036067259,0.049300255,0.076216701,-0.027340112,-0.027506268,0.058898598,0.03307036,0.001960224,0.01628687,-0.015932655,-0.010289292,0.047495897,Hylidae,Hypsiboas,HypsiboasCordobae,40
5713,1,0.329639199,0.35881661,0.23770565,0.09806952,0.167198251,0.085797857,-0.090136378,0.021014768,0.086455433,0.010502651,0.025970716,0.072061105,-0.03173634,-0.055123525,0.05909672,0.060593157,-0.002974352,0.001616112,-0.009059347,-0.01177568,0.030450834,Hylidae,Hypsiboas,HypsiboasCordobae,40
5714,1,0.470370239,0.418614891,0.226134491,0.055288675,0.154919184,0.035074612,-0.042244743,0.066671076,0.061485224,-0.035804322,0.031673895,0.061097166,-0.019267224,-0.034756726,0.049633531,0.019443248,-0.01772951,0.001524352,-0.024390161,0.003787815,0.053387112,Hylidae,Hypsiboas,HypsiboasCordobae,40
5715,1,0.133343631,0.345816437,0.337007525,0.136371699,0.243546617,0.113301413,-0.166079164,-0.05340146,0.098229765,0.05019025,0.10762289,0.115660007,-0.113035584,-0.149223951,0.086774893,0.131306277,0.024642239,-0.034353233,-0.061279207,-0.046254242,0.065744541,Hylidae,Hypsiboas,HypsiboasCordobae,40
5716,1,0.357259056,0.357109419,0.239450157,0.063988241,0.171700987,0.057981033,-0.085649137,0.038719444,0.089375495,-0.031239883,0.008846073,0.073582762,-0.019893739,-0.05319104,0.052919182,0.05051398,0.000236592,0.008869242,-0.000439303,-0.015559569,0.027551838,Hylidae,Hypsiboas,HypsiboasCordobae,40
5717,1,0.448587963,0.409475916,0.212180672,0.07563421,0.121058219,0.029089511,-0.047609132,0.098632036,0.066937616,-0.053877133,0.033300482,0.074699958,-0.020070612,-0.029411349,0.059119155,0.032066346,0.005355242,0.017650853,-0.013272803,0.005041603,0.060433832,Hylidae,Hypsiboas,HypsiboasCordobae,40
5718,1,0.148357139,0.317776338,0.264477281,0.165964212,0.234112141,0.05625753,-0.146017771,-0.011641215,0.093096439,0.063294385,0.083104971,0.073447482,-0.082006702,-0.101933892,0.068579989,0.091623881,0.015674167,-0.007275302,-0.040478395,-0.014199725,0.076473673,Hylidae,Hypsiboas,HypsiboasCordobae,40
5719,1,0.081675171,0.27633602,0.36654288,0.192651746,0.172533132,0.102900144,-0.168330553,-0.052397074,0.104091705,0.061386855,0.019290134,0.120092502,-0.049470116,-0.124645797,0.03387002,0.120365277,0.034604957,0.005160944,-0.001685071,-0.047081237,0.032832234,Hylidae,Hypsiboas,HypsiboasCordobae,40
5720,1,0.3247702,0.517765312,0.352570455,0.124583609,0.13998984,0.048960627,-0.053078852,0.167064783,0.130889564,-0.107787829,0.018998588,0.115020934,-0.100821483,-0.069901999,0.08995501,-0.014845655,-0.051317907,0.06607072,-0.013817182,-0.043170301,0.118018197,Hylidae,Hypsiboas,HypsiboasCordobae,40
5721,1,0.481837216,0.429005111,0.201651203,0.049686479,0.158012375,0.057562451,-0.020893612,0.088525282,0.063990902,-0.055141809,0.030257369,0.06842214,-0.026738222,-0.016582311,0.054006155,0.006900203,-0.013160091,0.018830053,-0.006404499,-0.006018929,0.045424974,Hylidae,Hypsiboas,HypsiboasCordobae,40
5722,1,0.454534509,0.433730437,0.227933996,0.059352945,0.154130353,0.038961296,-0.029554744,0.075039849,0.069343531,-0.03425604,0.037397716,0.069677044,-0.021769571,-0.016191535,0.049598667,0.002515642,0.00182297,0.011222157,-0.035418349,-0.009952477,0.058727062,Hylidae,Hypsiboas,HypsiboasCordobae,40
5723,1,0.231831022,0.323253262,0.259263777,0.139624246,0.201054506,0.101867931,-0.115126917,-0.012039466,0.094611149,0.039580414,0.057544768,0.086935168,-0.064585932,-0.100335864,0.057007437,0.0979942,0.017644571,0.006440404,-0.026545544,-0.029680223,0.052636446,Hylidae,Hypsiboas,HypsiboasCordobae,40
5724,1,0.324080054,0.600533718,0.424637208,0.08980429,0.167795867,0.056151999,-0.085260124,0.14423217,0.132982691,-0.085446537,0.034383362,0.118162255,-0.04313799,-0.065534452,0.119768103,0.055035709,-0.030220333,0.031178625,-0.046836061,-0.020179993,0.151119471,Hylidae,Hypsiboas,HypsiboasCordobae,40
5725,1,0.465403098,0.416496893,0.234291614,0.026304582,0.143255893,0.042678976,-0.032805128,0.073216976,0.069948981,-0.03775878,0.029659958,0.063978207,-0.015120232,-0.028485075,0.035527362,0.0147883,0.003924011,0.012993147,-0.026569934,0.00035242,0.050704139,Hylidae,Hypsiboas,HypsiboasCordobae,40
5726,1,0.429505763,0.429880768,0.24615126,0.038609078,0.138254821,0.036574592,-0.03715264,0.085615386,0.07761043,-0.027829777,0.046623705,0.064937725,-0.023190522,-0.010539534,0.04529755,0.02659061,0.000184339,0.002509528,-0.033705674,0.007636562,0.054306956,Hylidae,Hypsiboas,HypsiboasCordobae,40
5727,1,0.465176625,0.455605252,0.242531917,0.027409539,0.132725609,0.053716085,-0.022657118,0.075950086,0.063794791,-0.051468019,0.008123644,0.068100901,0.012998157,-0.025912619,0.030659189,0.017177746,-0.003938006,0.005935035,-0.032654893,-0.007203835,0.054911584,Hylidae,Hypsiboas,HypsiboasCordobae,40
5728,1,0.163648893,0.321016046,0.288066205,0.152521699,0.205292683,0.106354731,-0.120333401,-0.030510348,0.078286658,0.05778241,0.07550681,0.09637043,-0.06228722,-0.094845571,0.06628669,0.079940742,0.006365052,0.007587562,-0.001940871,-0.048154987,0.009938607,Hylidae,Hypsiboas,HypsiboasCordobae,40
5729,1,0.494757272,0.412865783,0.236713728,0.020038649,0.161117845,0.045008018,-0.021225644,0.089411492,0.063043474,-0.070233478,0.025983602,0.069564548,-0.017165732,-0.027111281,0.04200729,0.014051627,-0.006707363,0.021092816,-0.030592369,-0.002951232,0.043940741,Hylidae,Hypsiboas,HypsiboasCordobae,40
5730,1,0.25779751,0.316069984,0.228691666,0.133939857,0.172084713,0.063325479,-0.094952296,0.011670155,0.07358342,0.035251913,0.06227127,0.04504255,-0.063882644,-0.059344967,0.058727513,0.063044708,-0.010923625,-0.020131881,-0.026362039,-0.018748354,0.045765863,Hylidae,Hypsiboas,HypsiboasCordobae,40
5731,1,0.304247467,0.484221677,0.454029672,0.092672907,0.173691491,-0.026895705,-0.1111906,0.069356312,0.17625004,-0.05677622,0.030577834,0.129567907,-0.079934355,-0.046284398,0.139384085,-0.003170868,-0.096207198,0.050651569,-0.04130251,-0.064968063,0.106059307,Hylidae,Hypsiboas,HypsiboasCordobae,40
5732,1,0.433441431,0.381846063,0.215686229,0.04405672,0.156240088,0.017937493,-0.046336298,0.07983673,0.073524645,-0.035089388,0.039975332,0.049952088,-0.021387624,-0.008057822,0.061257568,0.015816755,0.000702076,-8.75E-05,-0.044547813,0.000413323,0.062863963,Hylidae,Hypsiboas,HypsiboasCordobae,40
5733,1,0.435660594,0.404322995,0.220276156,0.083807369,0.159165515,0.030917551,-0.065048698,0.074668501,0.076464124,-0.027928794,0.038577354,0.057351917,-0.042075183,-0.018723981,0.07445575,0.029645526,-0.015567761,0.004690751,-0.015958903,0.009805286,0.071281049,Hylidae,Hypsiboas,HypsiboasCordobae,40
5734,1,0.235882019,0.334271235,0.248841534,0.151476049,0.222907086,0.079657459,-0.12275887,-0.008026546,0.082869291,0.031831309,0.058051035,0.084871917,-0.071837822,-0.104695421,0.06674485,0.103540993,0.021280154,0.001093084,-0.018157944,-0.026529837,0.035495269,Hylidae,Hypsiboas,HypsiboasCordobae,40
5735,1,0.412829185,0.585460099,0.356215598,0.096319365,0.112742345,0.027628043,-0.070394231,0.102872676,0.144093242,-0.100158011,-0.034792938,0.129020427,-0.069111087,-0.077113158,0.112010307,-0.02130649,-0.065911943,0.097256123,0.053355736,-0.020673765,0.082019212,Hylidae,Hypsiboas,HypsiboasCordobae,40
5736,1,0.479762633,0.439725191,0.242857925,0.044070477,0.130779786,0.021027699,-0.007028906,0.102526931,0.065463059,-0.073402048,0.00687699,0.088866285,-0.007498733,-0.047529246,0.055878037,0.048623978,0.00691864,0.018039606,-0.012684755,-0.001698453,0.048207437,Hylidae,Hypsiboas,HypsiboasCordobae,40
5737,1,0.514452348,0.44987462,0.272170348,0.03670494,0.123337715,0.027606316,-0.030303867,0.077557188,0.062398922,-0.094073066,0.018450243,0.122536596,0.006236152,-0.056370674,0.063226431,0.057377572,-0.001125557,0.02648232,-0.005367025,-0.003290858,0.041079919,Hylidae,Hypsiboas,HypsiboasCordobae,40
5738,1,0.511877477,0.409480736,0.24590501,0.050150279,0.126333278,0.040269549,0.006821558,0.090737616,0.049445917,-0.072885067,0.007723799,0.077711643,-0.013590094,-0.051233511,0.033859835,0.026894651,-0.025629373,-0.003775046,-0.002350312,0.000410018,0.050787984,Hylidae,Hypsiboas,HypsiboasCordobae,40
5739,1,0.161194613,0.31621297,0.300965719,0.161687975,0.194734872,0.098584373,-0.120870912,-0.047744682,0.084041736,0.061736907,0.067557768,0.087203392,-0.069923387,-0.118810681,0.05596408,0.089566744,0.010275575,0.012782988,-0.024803166,-0.051991818,0.036390544,Hylidae,Hypsiboas,HypsiboasCordobae,40
5740,1,0.505889365,0.422947472,0.242851237,0.048105378,0.143159786,0.046457914,-0.013923122,0.092251534,0.070976686,-0.081475192,-0.001690657,0.080433551,-0.014277541,-0.052048836,0.03141896,0.027127687,-0.007976286,0.01566364,-0.010907013,-0.00742404,0.0495026,Hylidae,Hypsiboas,HypsiboasCordobae,40
5741,1,0.480019187,0.411168368,0.249042286,0.037103388,0.129973961,0.020590454,-0.008687507,0.102043789,0.065569129,-0.057092399,0.036454439,0.084492565,-0.038731712,-0.061185938,0.066553035,0.056876334,-0.006979903,0.012500181,0.004734649,0.021436422,0.064037891,Hylidae,Hypsiboas,HypsiboasCordobae,40
5742,1,0.264925846,0.370353472,0.244362694,0.104991772,0.192835669,0.081706573,-0.078957374,-0.013633259,0.044282679,0.046213821,0.073811302,0.055387581,-0.066827387,-0.089916097,0.061310435,0.087502266,0.019645421,-0.011780727,-0.032477908,-0.02148646,0.063504775,Hylidae,Hypsiboas,HypsiboasCordobae,40
5743,1,0.414173191,0.572791624,0.400570835,0.121359637,0.190765702,0.081609916,-0.014229193,0.140143199,0.112021252,-0.146325302,-0.03437603,0.159498685,0.025430766,-0.071808677,0.164440952,0.029177057,-0.087269125,0.055457557,-0.039802189,-0.035306399,0.121414718,Hylidae,Hypsiboas,HypsiboasCordobae,40
5744,0.694400083,0.851974561,1,0.484943052,-0.195583773,0.326238348,-0.153419861,-0.389962551,0.055551152,0.023080016,-0.360633093,0.040064629,0.203769104,-0.072571848,-0.106237223,0.020512307,-0.123823903,-0.233487601,-0.028562996,-0.173461806,-0.204962371,0.030689518,Hylidae,Hypsiboas,HypsiboasCordobae,40
5745,1,0.502839239,0.424554243,0.248395734,0.045364202,0.130418849,0.027394357,-0.012053623,0.091964318,0.077949644,-0.054591821,0.013194932,0.091419174,-0.021934897,-0.060203318,0.036761471,0.038065374,-0.005813459,0.014055543,-0.023808,-0.012323185,0.046558336,Hylidae,Hypsiboas,HypsiboasCordobae,40
5746,0.671201628,0.894314632,1,0.193002814,-0.206844818,0.285572111,-0.00653416,-0.019742298,0.289372382,0.099878785,-0.074667642,0.092252731,0.125232558,0.018879844,0.032245296,0.183934822,-0.069424962,-0.222311513,0.071322244,0.038808269,-0.023361768,0.198592975,Hylidae,Hypsiboas,HypsiboasCordobae,40
5747,1,0.163283307,0.349317336,0.277331142,0.162393785,0.240430045,0.10418892,-0.193975785,-0.038120329,0.104548397,0.082132502,0.094592863,0.095897992,-0.09342702,-0.144832338,0.058029702,0.118299535,0.024933512,-0.006781065,-0.028474933,-0.029511704,0.053447373,Hylidae,Hypsiboas,HypsiboasCordobae,40
5748,1,0.499135534,0.438512172,0.222689999,0.03249959,0.158226211,0.054048819,-0.001330354,0.083786061,0.079589441,-0.04885348,0.018155965,0.084069606,-0.009299714,-0.045840609,0.039089438,0.021804402,-0.011914103,0.010356363,-0.012928898,-0.017945381,0.03501852,Hylidae,Hypsiboas,HypsiboasCordobae,40
5749,1,0.520006988,0.672231569,0.387096157,0.055496123,0.115298321,0.12211524,-0.023300567,0.100850367,0.109485486,-0.093868814,0.01739037,0.126128146,-0.091332119,-0.109155333,0.151730463,0.061740376,-0.044511278,0.035502508,0.00023128,-0.030092245,0.111881639,Hylidae,Hypsiboas,HypsiboasCordobae,40
5750,0.912229555,0.824531141,1,0.477990051,-0.034837106,0.332002139,0.048994397,-0.121956688,0.158496939,-0.03034376,-0.147439576,0.115400241,0.240335246,-0.066468815,-0.059556702,0.096327786,0.108685836,0.11987309,0.050167057,-0.097426606,-0.039253628,0.161983481,Hylidae,Hypsiboas,HypsiboasCordobae,40
5751,1,0.516672557,0.451522259,0.226984186,0.023373502,0.155644775,0.046731789,-0.012014215,0.086088264,0.072772708,-0.047905083,0.005585715,0.068110527,-0.018414058,-0.043068739,0.045064174,0.021676169,-0.007204272,0.003043962,-0.017470215,-0.017738843,0.04417743,Hylidae,Hypsiboas,HypsiboasCordobae,40
5752,1,0.311672202,0.383968303,0.273157975,0.101488295,0.169525001,0.073592629,-0.061062311,-0.000764979,0.064107438,0.029541627,0.025070599,0.071984334,-0.032416839,-0.094553936,0.034140913,0.070459657,-0.003953683,-0.00152668,-0.027478971,-0.046168353,0.043528836,Hylidae,Hypsiboas,HypsiboasCordobae,40
5753,1,0.495064786,0.435484133,0.220590045,0.048809218,0.152941032,0.04752469,-0.043284058,0.070216581,0.074901317,-0.027532096,0.026590698,0.062821901,-0.000108853,-0.038750229,0.038472224,0.032938707,-0.004425113,0.017334432,-0.007597118,0.008442729,0.064414079,Hylidae,Hypsiboas,HypsiboasCordobae,40
