,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
7400,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,0.14879,-0.081827,0.774829,0.157628,0.318341,F
7401,0.809204,-0.09496,0.11826500000000001,0.987502,0.976743,-0.723232,-0.836835,1.405053,1.9973349999999999,-0.06756799999999999,I
7402,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,0.605563,0.408929,-0.004719,0.781258,0.434359,D
7403,0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.647088,1.277188,-0.467776,0.594169,0.003159,E
7404,0.056228999999999994,0.187683,-0.031104000000000003,-0.958476,0.261718,-0.183409,0.257927,-0.8461049999999999,-0.310094,-0.173846,F
7405,-0.030177999999999996,0.391814,0.21784499999999998,-0.07332999999999999,0.261718,0.356414,0.371178,0.15551700000000002,0.251173,0.239379,G
7406,0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-1.761353,0.333428,-3.4957059999999998,-3.3970589999999996,-1.636965,G
7407,0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,0.9792860000000001,0.182426,-1.0711870000000001,0.718895,0.959095,I
7408,-0.33877399999999996,-0.09496,0.527252,1.8572520000000001,-1.257711,0.480988,-1.2898399999999999,0.829988,1.9349720000000001,1.443157,X
7409,0.14263599999999999,0.164129,0.20006300000000002,-0.249732,0.261718,-0.889332,0.031425,0.537496,-0.12300499999999999,-0.700764,A
7410,-0.042522000000000004,-0.17347100000000001,0.644613,0.089437,-0.989576,-2.425751,-3.9701190000000004,0.757258,-0.216549,-1.516667,Y
7411,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,0.356414,-0.006326,0.698507,0.219991,0.459976,A
7412,0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,0.647088,0.408929,0.13128599999999999,0.032902,0.459458,A
7413,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.474083,-0.044076,0.14483800000000002,0.095265,-0.288491,F
7414,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.01731,-0.34608,-0.474843,-0.559546,0.33500100000000005,A
7415,0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-0.6401819999999999,0.6354310000000001,-1.911195,-1.089631,-0.7647649999999999,F
7416,0.13029200000000002,0.533135,-0.045329,-0.942602,0.261718,-0.9308559999999999,0.408929,-0.41521800000000003,0.344717,-0.9321379999999999,G
7417,0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,0.522513,0.220177,0.961392,2.1844240000000004,0.49275399999999997,X
7418,0.24138600000000002,-0.126364,0.41700299999999996,0.096091,0.17234000000000002,-0.474083,0.408929,-0.35631199999999996,-0.060641999999999995,-0.533029,A
7419,-0.16596,-0.17347100000000001,-2.908234,-1.6700240000000002,0.351096,0.024215,-0.006326,0.5064890000000001,-0.091823,0.153644,F
7420,0.488263,-0.259834,0.050694,-0.755517,0.976743,1.477585,-0.8745850000000001,-1.583948,-0.590727,2.184511,I
7421,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,-0.22493400000000002,0.069175,1.524342,0.656532,-0.11558399999999999,A
7422,0.031541,0.140576,0.399221,-0.817372,0.261718,-1.096956,0.182426,1.0596729999999999,0.032902,-0.9747049999999999,H
7423,-0.153617,-0.354049,0.37077,-0.513262,0.261718,-0.474083,0.144676,-0.6304770000000001,-0.12300499999999999,-0.389947,F
7424,0.21669899999999997,-0.189174,0.352988,-2.20129,0.261718,0.273364,0.257927,-0.641098,0.126447,0.22799899999999998,A
7425,-3.498799,0.007106,0.342319,-0.318002,-4.9222150000000005,-0.9723809999999999,-0.157328,0.070031,0.594169,-0.689649,E
7426,1.7720240000000003,0.014957,0.335206,-0.08619,-2.687761,-0.10036,0.295677,0.08667000000000001,-0.12300499999999999,-0.13281099999999998,A
7427,-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,0.06573999999999999,0.031425,-0.49297700000000005,-0.715453,0.170183,F
7428,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.598658,-0.38383,-0.491541,0.31353600000000004,-0.192954,I
7429,-0.33877399999999996,-0.29123899999999997,0.520139,1.054429,0.261718,0.605563,0.144676,1.416606,1.24898,0.591811,E
7430,-0.079554,0.187683,0.335206,0.745008,0.17234000000000002,-0.01731,0.220177,0.872819,1.9349720000000001,0.001375,X
7431,-3.498799,0.45462299999999994,0.128935,-5.440122,-0.006417,-0.14188399999999998,0.484429,0.02623,0.438262,-0.272337,A
7432,0.303106,-0.354049,0.306755,-0.9184629999999999,0.17234000000000002,-0.349509,-0.081827,-1.272681,-0.5283640000000001,-0.15268900000000002,F
7433,0.019197,-0.424709,0.33165,0.137655,-0.006417,-0.764757,0.144676,0.6921970000000001,0.219991,-0.654086,A
7434,0.303106,0.022808000000000002,0.14671700000000001,-1.8158419999999997,0.261718,-0.266459,0.937434,-0.835018,-0.185368,-0.597946,A
7435,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-1.013906,-1.2143389999999998,-0.894235,1.810246,-0.14516700000000002,I
7436,0.080916,0.48602799999999996,0.14315999999999998,0.0064269999999999996,0.261718,0.9377620000000001,0.748682,0.5866359999999999,0.157628,0.538311,G
7437,-0.042522000000000004,0.10132000000000001,0.288973,0.7221529999999999,0.261718,0.9792860000000001,0.52218,0.38025,0.126447,0.67105,A
7438,0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,0.190314,0.295677,0.716874,-0.247731,0.12058800000000001,A
7439,0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,-0.22493400000000002,-2.950858,1.120307,0.687713,-1.738759,A
7440,0.031541,0.666605,-0.09511900000000001,0.010217,0.17234000000000002,0.522513,0.899684,-0.0022329999999999997,0.001721,0.088281,G
7441,-0.017834,-0.44041199999999997,0.26763400000000004,1.39515,0.261718,0.439463,-0.119577,-1.037424,-1.151994,0.600769,A
7442,0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,0.439463,0.899684,0.47639499999999996,0.251173,0.017372,A
7443,-3.498799,10.653310000000001,-3.210528,0.06482,-4.9222150000000005,-0.391033,0.220177,2.457116,-1.027268,-0.34886300000000003,A
7444,0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,-0.058835000000000005,0.55993,0.6353489999999999,0.375899,-0.240029,F
7445,0.229043,0.124874,0.182281,0.686496,0.261718,0.8962370000000001,0.7864329999999999,-0.264225,-0.559546,0.483158,A
7446,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,0.273364,0.295677,0.5267970000000001,0.718895,0.21235199999999999,E
7447,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-0.349509,-0.45933100000000004,-0.8232719999999999,0.687713,0.062639,I
7448,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,1.685209,1.352689,-1.056743,-0.497183,0.815132,A
7449,0.031541,0.19553399999999999,0.24629600000000001,0.627208,0.261718,-0.474083,0.673182,0.260282,0.812439,-0.6284569999999999,H
7450,-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,0.647088,0.673182,-0.90505,-0.247731,0.319449,A
7451,0.364825,0.36826,0.19295,-0.42040600000000006,0.261718,-0.889332,0.55993,-0.261119,0.064084,-0.977658,H
7452,0.14263599999999999,0.06991499999999999,0.399221,0.5680390000000001,-1.168333,-0.391033,0.484429,0.674258,0.687713,-0.486653,A
7453,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,0.605563,0.257927,0.225295,0.46944300000000005,0.525207,A
7454,0.031541,-0.346197,-0.009765000000000001,1.029902,0.08296100000000001,0.9792860000000001,0.220177,0.058207,0.375899,0.8910309999999999,A
7455,0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,1.0623360000000002,0.408929,-1.3775819999999999,-0.341275,0.8389409999999999,G
7456,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.764757,0.182426,0.385997,-0.621908,-0.670277,F
7457,0.57467,0.085618,0.310311,-2.167514,0.261718,-1.719828,0.144676,-1.050219,0.9371649999999999,-1.522562,H
7458,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-1.2630549999999998,-5.329134,-1.7589400000000002,-3.8336,-1.634301,D
7459,0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,0.10726500000000001,0.106925,-0.7518630000000001,0.18880999999999998,0.15902,A
7460,0.13029200000000002,-0.46396499999999996,0.338762,0.26578,0.261718,0.9792860000000001,0.333428,-0.631079,-0.216549,0.811817,A
7461,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.813187,0.257927,1.280775,0.375899,0.7254659999999999,A
7462,-0.10424100000000001,-0.338346,0.384996,-0.096275,0.261718,-0.22493400000000002,0.861934,0.21950999999999998,0.594169,-0.516537,E
7463,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-0.266459,-1.2898399999999999,0.736969,1.124254,0.6832010000000001,I
7464,0.09326,-0.10281099999999999,0.015130000000000001,-1.203774,0.08296100000000001,-1.013906,0.182426,-1.544671,0.001721,-0.905219,A
7465,-0.10424100000000001,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-0.847807,-0.157328,0.08845599999999999,0.500624,-0.570267,C
7466,-0.06721,-0.43256000000000006,-3.210528,-0.875108,0.17234000000000002,-0.889332,0.144676,-0.327908,0.095265,-0.765211,A
7467,1.130144,-0.087108,-0.002652,-0.47963500000000003,0.08296100000000001,-0.681707,-2.686605,0.165069,-0.684271,-2.14181,A
7468,-0.042522000000000004,0.187683,0.22495700000000002,0.290963,0.261718,-0.349509,0.182426,0.849773,0.001721,-0.290588,A
7469,-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,-0.515608,-1.403091,1.8066419999999999,1.311343,0.472369,Y
7470,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,0.10726500000000001,-0.195078,0.06572,-0.060641999999999995,0.338425,F
7471,0.624046,-0.189174,0.139604,0.38731,0.976743,-0.9723809999999999,-0.9500860000000001,-0.229161,1.623157,-0.253663,I
7472,0.15498,-0.275537,0.41700299999999996,0.813815,0.261718,0.397939,0.220177,0.549455,0.438262,0.35627800000000004,A
7473,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.730137,0.333428,1.0423149999999999,0.219991,0.596971,A
7474,-0.351118,0.022808000000000002,0.17161099999999999,1.1519700000000002,0.261718,-0.058835000000000005,0.371178,0.178738,0.9995280000000001,-0.107832,X
7475,0.006853,0.164129,0.125378,0.5845100000000001,0.261718,0.14879,0.220177,-0.660513,-0.8401790000000001,0.136947,A
7476,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,-0.10036,0.408929,0.322606,0.126447,-0.19346,F
7477,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-1.3045799999999999,-1.403091,-1.743368,-0.497183,-0.318629,I
7478,0.09326,0.329004,0.27119099999999996,-0.8135220000000001,0.17234000000000002,1.602159,0.748682,-0.42605299999999996,-0.185368,1.11727,A
7479,0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.058835000000000005,0.257927,-1.0489760000000001,-0.185368,-0.072185,A
7480,-0.351118,-0.24413200000000002,0.594823,1.592678,0.797987,0.397939,-1.025587,1.157371,1.591976,1.2780129999999998,X
7481,-0.33877399999999996,-0.29123899999999997,0.520139,1.054429,0.261718,-0.391033,1.2016870000000002,-0.051315999999999994,0.7500760000000001,-0.8303209999999999,E
7482,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,1.186911,0.295677,-0.744698,-0.247731,1.0411059999999999,F
7483,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-0.14188399999999998,0.182426,-0.6381859999999999,-0.310094,-0.11083399999999999,F
7484,-0.091897,0.43107,0.047137,-0.048505,0.261718,0.06573999999999999,0.257927,0.33142,0.7500760000000001,0.034358,G
7485,0.15498,-0.040001,0.363657,1.200934,0.261718,0.439463,0.597681,0.279154,-0.216549,0.173233,A
7486,-0.141273,0.250492,0.40633400000000003,1.250286,-2.687761,1.311485,0.106925,2.6526099999999997,2.340331,1.268165,E
7487,-3.498799,-0.16562000000000002,0.811764,-1.809159,-4.9222150000000005,-1.3461049999999999,-6.046392,-0.997526,-1.463808,-3.824453,A
7488,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,0.190314,-0.006326,0.35972800000000005,0.438262,0.310071,A
7489,0.167323,0.148427,0.278304,-0.289596,0.261718,-0.30798400000000004,0.182426,-0.172041,0.500624,-0.253157,H
7490,0.25373,-0.338346,0.352988,-1.1542430000000001,0.17234000000000002,0.314889,0.446679,-0.039666,-0.060641999999999995,0.156115,F
7491,-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,-1.055431,0.673182,1.0414219999999998,0.843621,-1.158666,E
7492,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,-0.598658,0.220177,1.06806,0.344717,-0.552438,D
7493,-0.00549,-0.660245,0.345875,-0.27058899999999997,0.261718,0.564038,0.484429,-0.782694,-0.310094,0.351263,A
7494,0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,-0.22493400000000002,0.220177,-0.007883,-0.278912,-0.206227,A
7495,0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.349509,-1.478592,0.968576,1.093072,0.752132,Y
7496,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.266459,0.673182,0.819873,0.282354,-0.479179,F
7497,0.389513,0.556689,0.431229,-1.955514,0.08296100000000001,0.231839,-0.157328,0.737474,0.126447,0.45962700000000006,A
7498,-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,0.06573999999999999,0.710932,0.30385100000000004,0.375899,-0.207275,E
7499,-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,-0.681707,0.069175,-0.377902,-0.060641999999999995,-0.5247470000000001,G
7500,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.847807,-2.762106,-1.732457,-0.87136,-2.214455,A
7501,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-1.761353,-1.1765889999999999,-0.345828,-0.466001,-0.9036040000000001,I
7502,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,0.439463,0.257927,-1.173274,-1.027268,0.371227,A
7503,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.474083,0.144676,1.3235860000000002,0.46944300000000005,-0.376818,F
7504,0.068573,-0.20487600000000003,0.424116,1.412158,0.261718,0.564038,0.408929,0.337905,-0.5283640000000001,0.390804,A
7505,-0.153617,-0.840822,0.139604,-0.9719030000000001,0.17234000000000002,-0.8062819999999999,0.9751850000000001,0.22246100000000002,2.059698,-1.066059,X
7506,-0.672058,-0.613138,0.360101,0.373406,0.17234000000000002,-0.349509,-0.081827,0.737649,0.531806,-0.154944,E
7507,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,0.647088,0.069175,0.12293699999999999,-0.403638,0.6818390000000001,A
7508,0.15498,-0.3619,0.40989,-0.17194500000000001,0.261718,0.14879,0.55993,-0.403667,-0.029461,-0.052655999999999994,F
7509,0.46357600000000004,0.109171,0.22495700000000002,-1.411178,0.261718,-0.6401819999999999,0.031425,0.789235,0.282354,-0.481867,A
7510,-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.266459,0.673182,0.847074,0.438262,-0.475116,G
7511,0.14263599999999999,0.06991499999999999,0.399221,0.5680390000000001,-1.168333,-0.266459,0.446679,1.101261,0.812439,-0.361761,A
7512,-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.968978,-0.685833,-2.3745830000000003,-0.933723,-1.33361,I
7513,0.24138600000000002,-0.322644,0.28186,0.27461199999999997,0.261718,-0.557133,0.182426,0.30740300000000004,-0.12300499999999999,-0.482397,F
7514,0.229043,0.014957,0.395665,-1.399572,0.08296100000000001,-0.9723809999999999,0.295677,-0.578754,0.7500760000000001,-0.900216,H
7515,-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,0.397939,0.899684,-0.8983899999999999,0.251173,0.0011220000000000002,E
7516,0.09326,0.42321800000000004,0.022241999999999998,-0.203782,0.08296100000000001,0.10726500000000001,0.333428,1.083418,-0.65309,0.041012,A
7517,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-1.3045799999999999,0.295677,-0.575784,-0.933723,-1.212661,F
7518,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,1.477585,0.069175,-0.15678,0.344717,1.513751,A
7519,0.29076199999999996,0.109171,-0.112901,0.221262,0.261718,-0.557133,0.220177,0.433526,-0.466001,-0.499961,A
7520,-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-0.30798400000000004,0.333428,-0.049879,-0.154186,-0.351588,F
7521,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.8062819999999999,-1.403091,-0.8306889999999999,0.968347,0.20766199999999999,I
7522,0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,0.024215,0.257927,-0.837601,-0.590727,-0.0065569999999999995,A
7523,-0.079554,0.187683,-0.070224,0.211236,0.261718,1.0208110000000001,0.069175,-0.544816,0.594169,1.0191649999999999,A
7524,-0.10424100000000001,0.022808000000000002,0.37788299999999997,1.279945,0.17234000000000002,-0.01731,0.069175,1.000242,2.028517,0.06452000000000001,X
7525,-0.22768000000000002,0.085618,0.23918299999999998,-0.523467,0.261718,0.06573999999999999,-0.119577,1.337954,0.9371649999999999,0.23651,E
7526,0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,1.4360600000000001,0.069175,0.34949600000000003,1.810246,1.428353,X
7527,-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,0.10726500000000001,0.144676,0.49460699999999996,1.186617,0.137032,E
7528,0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,0.688613,0.446679,-1.7538330000000002,-0.12300499999999999,0.48726899999999995,G
7529,-0.215336,0.776522,0.5023569999999999,-1.289141,-0.721442,-0.058835000000000005,0.031425,-0.266011,-0.403638,0.056334,A
7530,-0.10424100000000001,0.022808000000000002,0.37788299999999997,1.279945,0.17234000000000002,-0.598658,-1.742845,-0.657465,-0.590727,-1.224885,X
7531,0.080916,0.20338499999999998,0.249852,-0.42306099999999996,0.261718,-0.6401819999999999,0.7864329999999999,0.049586,0.687713,-0.8491989999999999,H
7532,0.562327,0.046362,0.210732,-1.052078,0.976743,-0.723232,-1.440842,-0.30959899999999996,0.8748020000000001,0.308865,I
7533,0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,-0.01731,0.371178,-0.325384,-0.65309,-0.091462,A
7534,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.764757,0.333428,0.09894,0.095265,-0.747586,F
7535,0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.190314,0.861934,0.826765,0.344717,-0.14563800000000002,A
7536,-0.672058,0.06991499999999999,0.395665,1.1036620000000001,0.261718,0.10726500000000001,0.408929,1.5645120000000001,1.124254,-0.015056,E
7537,0.352481,-0.259834,0.463236,-1.127687,-1.0789549999999999,0.9377620000000001,0.257927,-1.279942,-1.401445,0.8325040000000001,F
7538,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.273364,0.333428,-0.7565029999999999,-1.2767190000000002,0.183528,A
7539,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,-3.090148,0.408929,0.758851,-1.775623,-2.844407,A
7540,0.229043,-0.22843000000000002,0.32453699999999996,-0.8691409999999999,0.261718,-1.013906,0.295677,-0.004893,0.095265,-0.949932,F
7541,-0.301743,-0.511072,0.463236,0.710665,0.261718,1.145386,0.408929,-0.403143,0.251173,0.939903,E
7542,0.006853,0.462474,-0.016878,0.649795,-1.347089,0.273364,0.144676,0.48297700000000005,0.001721,0.290277,F
7543,-0.042522000000000004,0.187683,0.22495700000000002,0.290963,0.261718,-0.432558,-0.157328,0.250128,0.064084,-0.171231,A
7544,-0.22768000000000002,0.446772,0.534365,0.177429,0.17234000000000002,-1.096956,0.295677,0.459678,-0.216549,-1.023986,E
7545,-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,0.356414,-0.044076,-0.5284300000000001,-0.154186,0.473731,F
7546,0.13029200000000002,-0.46396499999999996,0.338762,0.26578,0.261718,0.8962370000000001,0.257927,-0.596345,0.064084,0.784319,A
7547,0.117948,-0.16562000000000002,0.562816,0.567204,0.6192300000000001,2.266557,-0.912336,1.119414,0.812439,3.07717,Y
7548,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-1.22153,-0.157328,-0.681423,0.375899,-0.9235909999999999,I
7549,-0.079554,-0.17347100000000001,0.367214,0.32450100000000004,0.261718,1.9343580000000002,1.2016870000000002,-1.025736,-0.247731,1.109579,F
7550,-3.498799,2.880639,0.44189799999999996,-0.295325,-4.9222150000000005,-1.470679,0.446679,0.30917,-2.9917,-1.424675,A
7551,0.09326,-0.38545300000000005,0.352988,0.546705,0.261718,0.273364,0.371178,0.19706600000000002,-0.091823,0.162733,A
7552,-0.017834,-0.354049,0.42056000000000004,-0.176032,0.261718,-0.432558,0.106925,-0.824923,-0.621908,-0.329719,F
7553,-0.215336,0.776522,0.5023569999999999,-1.289141,-0.721442,0.397939,0.106925,0.543941,0.095265,0.43096,A
7554,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,1.0208110000000001,0.408929,0.082748,0.219991,0.793168,A
7555,-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,-0.14188399999999998,-1.1765889999999999,0.110279,-0.341275,0.732688,I
7556,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-0.9723809999999999,-1.063338,-0.5706,1.186617,-0.189458,I
7557,-0.8819040000000001,-1.9478389999999999,0.21784499999999998,2.046336,0.17234000000000002,1.35301,-0.119577,0.301559,1.7790650000000001,1.536174,X
7558,-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.273364,0.408929,-0.32763600000000004,-0.060641999999999995,0.14788099999999998,F
7559,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,-0.10036,0.031425,1.634291,0.095265,0.029632,A
7560,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.356414,-0.195078,-1.161741,-0.902542,0.575946,F
7561,0.117948,0.06991499999999999,0.338762,-1.2960040000000002,0.261718,-1.5952540000000002,0.333428,-1.042201,0.375899,-1.494643,H
7562,0.167323,0.588093,-0.002652,-0.309259,0.261718,1.4360600000000001,-0.610333,-0.732001,-0.933723,1.879998,F
7563,-0.00549,0.36040900000000003,0.28186,-0.213479,-1.168333,-0.474083,-0.685833,-1.528071,-1.027268,0.064954,E
7564,0.117948,0.6273489999999999,0.075589,0.831628,0.261718,0.439463,0.144676,1.021482,-0.12300499999999999,0.442352,A
7565,-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,-0.723232,1.050686,0.5982850000000001,1.9349720000000001,-1.042201,Y
7566,-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,0.854712,0.937434,-0.104689,-0.341275,0.351046,A
7567,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,1.228436,0.748682,0.067565,0.562987,0.780425,A
7568,0.15498,0.054213,0.164499,-0.048325,0.261718,0.730137,0.408929,0.38824899999999996,0.375899,0.5430119999999999,A
7569,0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.058835000000000005,0.371178,0.21092800000000003,-0.590727,-0.140996,F
7570,-0.00549,-0.660245,0.345875,-0.27058899999999997,0.261718,2.266557,0.333428,-2.0171639999999997,-1.806804,1.9664700000000002,A
7571,1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,1.0208110000000001,0.6354310000000001,-0.501695,-0.715453,0.662768,A
7572,0.019197,0.619498,0.032912000000000004,-0.18385,0.261718,-0.266459,0.446679,-0.34408099999999997,0.31353600000000004,-0.362172,G
7573,0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,0.605563,0.257927,0.727417,0.438262,0.520734,A
7574,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.522513,0.371178,0.672413,0.126447,0.384921,D
7575,0.13029200000000002,-0.126364,0.27119099999999996,0.816262,0.261718,0.9377620000000001,0.408929,0.5765979999999999,-0.154186,0.718655,A
7576,0.080916,0.062064,0.203619,0.577021,0.261718,-0.557133,0.748682,0.337497,0.438262,-0.7635109999999999,H
7577,0.204355,-0.126364,0.335206,0.483538,-1.257711,0.356414,0.144676,0.629602,0.001721,0.371347,F
7578,-0.33877399999999996,-0.314793,0.449011,1.243006,0.797987,-0.764757,-1.478592,1.494151,2.52742,0.31376,X
7579,0.15498,-0.189174,0.24629600000000001,-1.223587,0.08296100000000001,0.8962370000000001,0.673182,-2.177827,-2.430434,0.543313,A
7580,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,0.730137,0.069175,0.18116400000000002,0.843621,0.755532,E
7581,-3.054421,-0.354049,0.26407800000000003,-1.9573049999999999,-1.0789549999999999,-3.007099,-2.762106,-0.047743,-2.492797,-3.744154,A
7582,0.562327,-0.29909,0.068476,-0.58926,0.976743,-1.429155,-1.403091,-1.323588,-0.278912,-0.452151,I
7583,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.266459,0.484429,0.095872,0.064084,-0.38655900000000004,A
7584,0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,0.231839,0.333428,-1.380786,-0.5283640000000001,0.145458,F
7585,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,0.854712,0.408929,-0.458185,-0.310094,0.665034,A
7586,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,1.186911,0.597681,-0.515946,-0.216549,0.834469,F
7587,-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,-0.058835000000000005,-0.006326,0.730213,1.529613,0.08893200000000001,Y
7588,0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,0.730137,0.144676,-0.5964229999999999,-0.12300499999999999,0.705973,A
7589,-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,0.564038,0.6354310000000001,0.6541819999999999,0.46944300000000005,0.267384,A
7590,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,0.14879,0.295677,-0.345886,0.500624,0.091837,F
7591,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,-0.14188399999999998,0.9751850000000001,0.503052,0.843621,-0.499057,A
7592,0.37716900000000003,0.109171,0.317424,-1.6582970000000001,-0.9001979999999999,-0.432558,0.333428,-1.4588940000000001,0.219991,-0.448558,H
7593,0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.391033,0.069175,0.8253290000000001,-0.154186,-0.268117,F
7594,-0.079554,0.250492,0.388552,-0.002584,0.08296100000000001,-1.3045799999999999,0.710932,0.366718,0.594169,-1.3921860000000001,E
7595,0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-0.474083,0.748682,0.696507,0.375899,-0.691759,H
7596,0.031541,-2.426761,0.37077,0.77977,0.17234000000000002,0.730137,0.824183,-0.32557800000000003,0.032902,0.30291,A
7597,-0.042522000000000004,-0.17347100000000001,0.644613,0.089437,-0.989576,-0.9308559999999999,-1.705095,0.87577,1.093072,0.272109,Y
7598,-3.498799,0.20338499999999998,0.9540200000000001,-2.2225650000000003,-4.9222150000000005,-0.889332,0.144676,-1.433401,-1.744441,-0.7709729999999999,A
7599,0.006853,0.462474,-0.016878,0.649795,-1.347089,0.356414,0.899684,0.668899,0.438262,-0.053548,F
7600,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.432558,-0.157328,0.35852399999999995,0.157628,-0.170688,A
