,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3815,40,admin.,single,secondary,no,263,yes,no,unknown,6,may,231,1,-1,0,unknown,no
3816,31,management,married,tertiary,no,623,yes,no,cellular,13,may,96,2,349,5,failure,no
3817,32,admin.,married,secondary,no,3540,yes,no,cellular,18,may,213,1,178,1,failure,no
3818,33,admin.,married,secondary,no,95,yes,no,cellular,30,apr,335,1,-1,0,unknown,yes
3819,53,services,divorced,secondary,no,765,yes,no,cellular,14,may,959,3,174,7,other,yes
3820,46,technician,divorced,secondary,no,-824,yes,no,cellular,7,aug,429,3,-1,0,unknown,yes
3821,28,management,single,tertiary,no,5549,no,no,cellular,28,jul,383,6,-1,0,unknown,no
3822,31,blue-collar,married,secondary,no,191,yes,no,unknown,2,jun,40,1,-1,0,unknown,no
3823,44,blue-collar,married,primary,no,420,yes,no,unknown,7,may,110,2,-1,0,unknown,no
3824,35,admin.,married,secondary,no,0,no,no,unknown,7,may,326,1,-1,0,unknown,no
3825,50,technician,divorced,unknown,no,2706,yes,no,unknown,28,may,179,3,-1,0,unknown,no
3826,32,technician,married,secondary,yes,4,yes,yes,cellular,25,aug,132,8,-1,0,unknown,no
3827,51,admin.,married,secondary,no,423,yes,yes,cellular,16,oct,95,1,-1,0,unknown,no
3828,51,management,married,tertiary,no,-892,yes,yes,cellular,14,aug,248,2,-1,0,unknown,no
3829,31,blue-collar,married,unknown,no,-120,yes,no,cellular,3,feb,100,3,201,2,failure,no
3830,41,admin.,divorced,secondary,no,-365,yes,no,unknown,28,may,226,10,-1,0,unknown,no
3831,57,technician,married,tertiary,no,27069,no,yes,unknown,20,jun,174,3,-1,0,unknown,no
3832,34,management,single,tertiary,no,8038,yes,no,cellular,20,apr,29,3,152,1,failure,no
3833,47,technician,married,secondary,no,-938,yes,no,unknown,28,may,176,2,-1,0,unknown,no
3834,47,admin.,divorced,secondary,no,1139,yes,no,cellular,11,jul,106,2,-1,0,unknown,no
3835,36,self-employed,married,secondary,no,189,yes,no,cellular,19,nov,136,1,120,1,failure,no
3836,29,housemaid,single,tertiary,no,19,no,no,cellular,5,feb,110,2,64,2,success,yes
3837,39,technician,married,secondary,no,3663,no,no,cellular,11,aug,230,3,-1,0,unknown,no
3838,53,blue-collar,single,unknown,no,0,no,no,unknown,12,may,140,7,-1,0,unknown,no
3839,47,blue-collar,married,secondary,yes,-614,yes,no,unknown,26,may,118,2,-1,0,unknown,no
3840,51,technician,divorced,secondary,no,2323,yes,yes,cellular,18,aug,151,10,-1,0,unknown,no
3841,48,blue-collar,married,secondary,no,425,yes,no,telephone,9,jul,693,2,-1,0,unknown,no
3842,32,technician,married,secondary,no,5122,no,no,cellular,13,aug,31,1,-1,0,unknown,no
3843,36,management,divorced,tertiary,no,608,no,no,cellular,26,aug,125,2,-1,0,unknown,no
3844,50,unknown,married,primary,no,341,yes,yes,cellular,20,apr,670,4,340,2,success,yes
3845,39,admin.,married,secondary,no,607,yes,no,cellular,12,may,454,2,364,3,failure,yes
3846,31,blue-collar,married,secondary,no,1495,yes,yes,unknown,23,may,159,3,-1,0,unknown,no
3847,49,admin.,married,secondary,no,381,no,no,cellular,5,aug,504,2,-1,0,unknown,no
3848,33,unemployed,divorced,secondary,no,385,no,no,telephone,27,aug,29,28,-1,0,unknown,no
3849,26,management,single,tertiary,no,1274,yes,no,cellular,1,jun,190,1,84,1,failure,no
3850,27,blue-collar,married,secondary,no,362,yes,no,unknown,14,may,332,2,-1,0,unknown,no
3851,51,blue-collar,married,primary,no,377,yes,no,telephone,3,feb,143,4,272,1,failure,no
3852,26,admin.,single,secondary,no,802,no,no,cellular,30,jan,77,1,2,2,other,no
3853,45,admin.,married,secondary,no,194,no,no,cellular,31,jul,517,4,-1,0,unknown,no
3854,54,technician,married,secondary,no,-315,no,yes,cellular,10,jul,2029,1,-1,0,unknown,yes
3855,49,technician,married,tertiary,no,1843,yes,no,cellular,25,may,269,1,-1,0,unknown,no
3856,47,technician,married,secondary,no,-9,no,no,cellular,14,aug,457,2,-1,0,unknown,no
3857,42,housemaid,married,primary,no,83,no,yes,cellular,7,aug,184,1,-1,0,unknown,no
3858,50,entrepreneur,married,tertiary,no,433,yes,no,cellular,18,may,47,4,-1,0,unknown,no
3859,37,admin.,married,secondary,no,-107,yes,no,unknown,28,may,158,2,-1,0,unknown,no
3860,54,blue-collar,married,primary,no,4503,no,no,telephone,21,nov,168,3,-1,0,unknown,no
3861,40,services,married,secondary,no,51,yes,no,cellular,11,may,50,1,-1,0,unknown,no
3862,50,services,married,secondary,no,961,no,yes,cellular,14,aug,757,4,-1,0,unknown,no
3863,57,retired,married,secondary,no,49,yes,yes,cellular,25,aug,93,4,-1,0,unknown,no
3864,33,technician,married,secondary,no,3470,no,no,cellular,11,aug,285,2,-1,0,unknown,no
3865,49,technician,married,secondary,no,-147,yes,no,cellular,20,apr,390,1,-1,0,unknown,no
3866,35,services,married,secondary,no,0,yes,no,cellular,18,may,146,2,-1,0,unknown,no
3867,28,blue-collar,single,secondary,no,0,yes,no,unknown,28,may,386,1,-1,0,unknown,no
3868,58,management,married,tertiary,no,172,no,no,cellular,19,aug,145,7,-1,0,unknown,no
3869,31,admin.,single,secondary,no,-407,no,yes,cellular,7,jul,230,1,-1,0,unknown,no
3870,36,management,divorced,tertiary,no,649,no,no,cellular,16,jul,237,2,91,1,failure,no
3871,49,blue-collar,single,primary,no,1040,no,no,cellular,8,jul,474,2,-1,0,unknown,no
3872,30,unemployed,married,secondary,no,142,yes,no,unknown,20,may,350,4,-1,0,unknown,no
3873,29,services,single,secondary,no,209,yes,no,cellular,28,jul,487,7,-1,0,unknown,no
3874,50,management,married,unknown,no,3304,no,no,unknown,5,jun,1009,2,-1,0,unknown,no
3875,26,student,single,tertiary,no,294,no,no,cellular,5,mar,87,1,91,2,success,yes
3876,27,housemaid,married,secondary,no,4848,yes,yes,telephone,23,jul,82,3,-1,0,unknown,no
3877,32,blue-collar,single,secondary,no,1670,yes,no,cellular,18,may,183,1,-1,0,unknown,no
3878,62,unknown,married,secondary,no,367,no,no,telephone,2,mar,139,5,-1,0,unknown,no
3879,34,blue-collar,single,secondary,no,13683,yes,no,unknown,3,jun,115,3,-1,0,unknown,no
3880,25,admin.,single,tertiary,no,1420,no,no,cellular,8,apr,124,2,-1,0,unknown,no
3881,34,management,single,tertiary,no,340,yes,no,unknown,3,jun,633,28,-1,0,unknown,no
3882,44,technician,single,secondary,no,1679,no,no,telephone,20,oct,718,1,-1,0,unknown,yes
3883,38,management,married,tertiary,no,1198,yes,no,cellular,2,feb,63,1,-1,0,unknown,no
3884,57,admin.,married,secondary,no,169,no,no,cellular,14,aug,180,1,106,2,failure,no
3885,36,self-employed,married,tertiary,no,506,no,no,cellular,25,aug,47,1,120,1,failure,no
3886,41,entrepreneur,married,secondary,no,1249,yes,no,cellular,9,jul,391,1,-1,0,unknown,no
3887,36,management,single,tertiary,no,678,no,yes,unknown,4,jul,85,3,-1,0,unknown,no
3888,27,management,single,tertiary,no,212,yes,no,cellular,15,may,373,1,-1,0,unknown,no
3889,37,technician,divorced,secondary,no,23,no,no,cellular,20,aug,289,2,-1,0,unknown,no
3890,47,management,single,tertiary,no,4402,no,no,telephone,10,dec,805,1,190,1,other,yes
3891,31,services,divorced,primary,no,459,yes,no,cellular,7,may,623,1,293,1,success,yes
3892,39,self-employed,married,secondary,no,4722,yes,no,unknown,17,jun,483,1,-1,0,unknown,no
3893,35,admin.,divorced,tertiary,no,1555,yes,no,unknown,9,may,26,2,-1,0,unknown,no
3894,40,blue-collar,married,secondary,no,61,yes,no,unknown,7,may,112,3,-1,0,unknown,no
3895,38,management,single,tertiary,no,0,yes,no,cellular,17,nov,213,2,-1,0,unknown,no
3896,31,technician,married,secondary,no,3706,yes,no,cellular,20,nov,129,1,-1,0,unknown,no
3897,36,blue-collar,married,primary,no,1177,no,no,cellular,15,apr,330,1,311,4,success,yes
3898,53,management,married,primary,no,2096,no,no,unknown,9,jun,104,1,-1,0,unknown,no
3899,59,blue-collar,married,primary,no,748,no,no,unknown,29,may,184,1,-1,0,unknown,no
3900,29,management,single,tertiary,no,3357,no,no,cellular,21,jul,120,3,-1,0,unknown,no
3901,30,admin.,single,secondary,no,3809,yes,no,unknown,3,jun,159,4,-1,0,unknown,no
3902,52,admin.,married,secondary,no,395,yes,no,unknown,15,may,391,3,-1,0,unknown,no
3903,55,blue-collar,married,secondary,no,1011,yes,no,cellular,12,aug,112,2,-1,0,unknown,no
3904,56,blue-collar,married,primary,no,420,yes,no,unknown,9,may,76,1,-1,0,unknown,no
3905,32,admin.,married,secondary,no,76,yes,no,unknown,21,may,189,2,-1,0,unknown,no
3906,24,blue-collar,married,secondary,no,0,no,no,unknown,28,may,94,1,-1,0,unknown,no
3907,51,blue-collar,married,primary,no,844,yes,no,unknown,29,may,184,3,-1,0,unknown,no
3908,36,management,married,tertiary,no,1318,yes,no,cellular,7,aug,100,2,-1,0,unknown,no
3909,36,technician,married,tertiary,no,167,yes,no,cellular,28,jan,57,1,-1,0,unknown,no
3910,42,management,married,tertiary,no,2187,yes,no,cellular,17,nov,525,3,-1,0,unknown,yes
3911,49,admin.,married,secondary,no,14440,yes,no,cellular,21,nov,60,1,-1,0,unknown,no
3912,48,management,married,secondary,no,2294,yes,no,unknown,26,may,251,11,-1,0,unknown,no
3913,36,management,married,secondary,no,80,yes,no,unknown,30,may,251,3,-1,0,unknown,no
3914,48,management,married,primary,no,2537,no,no,cellular,26,aug,219,6,-1,0,unknown,no
3915,30,technician,married,tertiary,no,569,no,no,cellular,27,aug,976,12,-1,0,unknown,yes
3916,27,management,single,tertiary,yes,0,no,yes,cellular,8,jul,46,1,-1,0,unknown,no
3917,38,entrepreneur,married,tertiary,no,0,yes,no,cellular,18,nov,185,3,-1,0,unknown,no
3918,36,technician,single,secondary,yes,12,no,no,cellular,12,aug,587,2,-1,0,unknown,yes
3919,45,technician,married,secondary,no,49,no,no,cellular,29,jul,65,2,-1,0,unknown,no
3920,44,housemaid,married,tertiary,no,460,no,no,unknown,17,jun,491,1,-1,0,unknown,no
3921,42,technician,married,secondary,no,613,yes,no,cellular,11,may,432,2,-1,0,unknown,no
3922,37,entrepreneur,married,tertiary,no,7944,no,no,cellular,21,nov,102,1,-1,0,unknown,no
3923,48,blue-collar,married,secondary,no,1143,yes,no,cellular,17,apr,264,1,317,1,failure,no
3924,57,retired,married,primary,no,-464,yes,no,cellular,4,feb,75,1,190,6,failure,no
3925,44,services,married,secondary,no,1989,yes,yes,cellular,20,apr,106,2,-1,0,unknown,no
3926,48,technician,married,secondary,no,17,yes,yes,cellular,17,nov,81,1,-1,0,unknown,no
3927,56,retired,married,primary,no,-1,no,no,cellular,27,aug,89,23,-1,0,unknown,no
3928,37,management,married,tertiary,no,1698,yes,no,unknown,6,jun,95,2,-1,0,unknown,no
3929,47,blue-collar,married,secondary,no,5306,yes,no,unknown,15,may,322,1,-1,0,unknown,no
3930,54,housemaid,married,unknown,no,0,no,no,cellular,14,apr,94,5,145,3,other,no
3931,51,retired,divorced,secondary,no,1679,no,no,cellular,12,aug,417,1,365,9,other,yes
3932,47,admin.,married,secondary,no,3676,no,no,cellular,18,oct,567,1,95,3,success,yes
3933,25,management,married,tertiary,no,-242,yes,yes,cellular,18,may,600,4,332,4,other,yes
3934,39,services,single,secondary,no,471,no,no,unknown,15,oct,5,1,-1,0,unknown,no
3935,40,management,married,tertiary,no,8902,yes,no,cellular,14,aug,464,5,-1,0,unknown,no
3936,38,management,single,tertiary,no,1704,no,no,cellular,1,sep,222,1,-1,0,unknown,no
3937,34,management,married,tertiary,no,3050,yes,no,cellular,13,may,469,1,-1,0,unknown,yes
3938,53,housemaid,married,primary,no,2581,no,no,cellular,15,apr,99,1,-1,0,unknown,no
3939,32,services,married,secondary,no,162,yes,no,unknown,14,may,297,2,-1,0,unknown,no
3940,35,blue-collar,married,secondary,no,243,yes,no,cellular,20,apr,41,3,-1,0,unknown,no
3941,24,student,single,secondary,no,1847,no,no,cellular,9,dec,390,1,-1,0,unknown,no
3942,58,blue-collar,married,primary,no,0,yes,no,unknown,29,may,535,2,-1,0,unknown,no
3943,49,management,married,primary,no,3371,no,no,cellular,11,nov,269,2,-1,0,unknown,yes
3944,45,services,single,secondary,no,1757,yes,no,cellular,20,apr,1010,3,326,1,other,no
3945,55,management,married,tertiary,no,171,yes,no,cellular,8,aug,73,6,-1,0,unknown,no
3946,42,entrepreneur,married,tertiary,no,157,yes,yes,unknown,7,may,650,1,-1,0,unknown,no
3947,28,admin.,married,secondary,no,934,yes,no,unknown,4,jul,53,2,-1,0,unknown,no
3948,48,blue-collar,married,secondary,no,-19,no,yes,unknown,4,jul,270,1,-1,0,unknown,no
3949,51,management,single,tertiary,yes,-55,yes,no,cellular,18,aug,119,6,-1,0,unknown,no
3950,38,housemaid,married,primary,no,21,no,no,cellular,26,aug,634,2,-1,0,unknown,no
3951,27,blue-collar,single,secondary,no,14,no,no,unknown,14,may,72,2,-1,0,unknown,no
3952,50,technician,single,secondary,no,246,yes,no,cellular,17,nov,270,1,123,2,failure,no
3953,44,blue-collar,married,primary,no,887,yes,no,cellular,12,may,165,2,363,1,failure,no
3954,40,management,married,tertiary,no,51,no,no,cellular,19,aug,164,2,-1,0,unknown,no
3955,29,services,single,secondary,no,-287,yes,no,cellular,18,may,196,1,-1,0,unknown,no
3956,34,services,married,secondary,no,0,yes,no,cellular,14,jul,78,4,-1,0,unknown,no
3957,44,self-employed,single,tertiary,no,2734,yes,no,cellular,12,may,897,4,-1,0,unknown,yes
3958,50,entrepreneur,married,tertiary,no,52,no,no,cellular,31,jul,22,8,-1,0,unknown,no
3959,34,management,married,tertiary,no,2594,yes,no,cellular,21,nov,161,3,-1,0,unknown,no
3960,54,retired,divorced,primary,no,22,no,no,unknown,20,jun,23,4,-1,0,unknown,no
3961,34,technician,married,tertiary,no,1611,yes,no,cellular,11,may,490,2,-1,0,unknown,no
3962,34,admin.,single,tertiary,no,18,yes,yes,cellular,30,apr,359,1,-1,0,unknown,yes
3963,52,blue-collar,married,primary,no,1331,yes,no,cellular,29,jul,213,2,-1,0,unknown,no
3964,60,unknown,married,unknown,no,7337,no,no,cellular,4,aug,122,1,-1,0,unknown,no
3965,39,management,single,secondary,no,835,yes,no,unknown,29,may,587,4,-1,0,unknown,no
3966,58,retired,married,primary,no,5092,no,no,unknown,11,jun,199,6,-1,0,unknown,no
3967,41,technician,divorced,secondary,no,52,no,no,cellular,20,aug,261,2,-1,0,unknown,no
3968,48,technician,married,secondary,no,10655,no,no,telephone,31,jul,5,3,-1,0,unknown,no
3969,58,management,married,tertiary,no,1831,no,no,cellular,17,nov,1531,1,-1,0,unknown,no
3970,40,self-employed,married,primary,no,92,yes,no,unknown,13,may,92,1,-1,0,unknown,no
3971,48,management,married,tertiary,no,586,yes,yes,cellular,6,may,179,2,-1,0,unknown,no
3972,52,blue-collar,divorced,primary,no,1758,yes,no,unknown,15,may,41,1,-1,0,unknown,no
3973,50,self-employed,married,secondary,no,2061,yes,yes,cellular,29,jan,197,2,244,3,failure,no
3974,25,technician,single,secondary,no,959,no,no,cellular,9,jul,144,5,-1,0,unknown,no
3975,54,retired,married,primary,no,208,no,no,unknown,12,may,255,1,-1,0,unknown,no
3976,34,services,married,secondary,no,-315,yes,no,unknown,8,may,56,2,-1,0,unknown,no
3977,48,management,married,tertiary,yes,-13,yes,no,cellular,15,may,20,6,291,2,other,no
3978,37,admin.,married,tertiary,no,801,no,no,cellular,11,aug,331,7,-1,0,unknown,no
3979,66,retired,married,tertiary,no,1948,no,no,cellular,28,jan,216,1,91,4,success,yes
3980,32,management,single,tertiary,no,751,yes,no,unknown,8,may,64,1,-1,0,unknown,no
3981,45,blue-collar,married,secondary,no,784,yes,yes,unknown,3,jun,34,1,-1,0,unknown,no
3982,43,blue-collar,single,secondary,no,24,no,no,cellular,12,may,68,1,363,1,failure,no
3983,41,management,married,tertiary,no,72,yes,no,unknown,7,may,764,3,-1,0,unknown,no
3984,40,technician,divorced,tertiary,no,1871,yes,no,cellular,17,nov,64,1,-1,0,unknown,no
3985,44,services,single,secondary,no,1378,yes,no,unknown,8,may,257,2,-1,0,unknown,no
3986,43,blue-collar,married,primary,no,188,yes,no,cellular,12,may,58,3,347,5,failure,no
3987,30,unknown,single,tertiary,no,6836,no,no,cellular,27,feb,30,3,-1,0,unknown,no
3988,32,services,married,secondary,no,61,yes,no,cellular,8,jul,529,5,-1,0,unknown,no
3989,57,admin.,married,secondary,no,-967,yes,no,telephone,15,may,8,7,-1,0,unknown,no
3990,31,blue-collar,single,tertiary,no,462,yes,yes,unknown,19,may,147,1,-1,0,unknown,no
3991,49,unknown,married,secondary,no,0,no,no,cellular,28,aug,173,2,-1,0,unknown,no
3992,31,admin.,single,secondary,no,5527,yes,no,unknown,21,may,132,1,-1,0,unknown,no
3993,41,admin.,married,tertiary,no,1287,no,no,unknown,16,jun,286,1,-1,0,unknown,no
3994,44,management,married,tertiary,no,17361,no,no,unknown,18,jun,476,1,-1,0,unknown,no
3995,54,entrepreneur,married,unknown,no,1956,no,no,cellular,19,nov,221,5,-1,0,unknown,no
3996,37,blue-collar,divorced,secondary,no,0,yes,no,cellular,21,apr,146,4,-1,0,unknown,yes
3997,34,management,married,secondary,no,-294,yes,no,unknown,27,may,532,2,-1,0,unknown,no
3998,43,technician,married,secondary,no,275,no,no,cellular,25,aug,69,6,-1,0,unknown,no
3999,44,management,married,tertiary,no,724,yes,no,cellular,17,nov,157,2,172,1,failure,no
4000,44,services,married,secondary,no,27,no,no,cellular,25,may,485,1,-1,0,unknown,no
4001,53,admin.,divorced,secondary,no,26,yes,no,cellular,7,may,56,1,359,1,failure,no
4002,36,technician,married,secondary,no,191,no,no,cellular,31,aug,69,1,-1,0,unknown,no
4003,58,technician,divorced,secondary,no,-123,no,no,cellular,5,aug,131,2,-1,0,unknown,no
4004,26,student,single,secondary,no,-147,no,no,unknown,4,jun,95,2,-1,0,unknown,no
4005,34,technician,single,secondary,no,179,no,no,cellular,19,aug,294,3,-1,0,unknown,no
4006,55,blue-collar,married,primary,no,1086,yes,no,cellular,6,may,146,1,272,2,failure,no
4007,55,blue-collar,married,secondary,no,471,yes,no,unknown,30,may,58,2,-1,0,unknown,no
4008,34,entrepreneur,married,tertiary,no,105,yes,no,unknown,28,may,249,2,-1,0,unknown,no
4009,41,entrepreneur,divorced,secondary,no,1588,yes,yes,unknown,20,jun,10,8,-1,0,unknown,no
4010,38,housemaid,divorced,secondary,no,70,no,no,cellular,27,oct,255,3,148,1,success,yes
4011,28,blue-collar,single,secondary,no,2700,no,no,cellular,3,feb,337,4,-1,0,unknown,no
4012,41,technician,married,secondary,no,1602,yes,no,cellular,2,jun,142,1,-1,0,unknown,no
4013,30,admin.,married,tertiary,no,0,yes,no,cellular,24,jul,209,2,-1,0,unknown,no
4014,39,technician,married,unknown,no,839,no,no,unknown,30,may,825,2,-1,0,unknown,no
4015,41,admin.,married,secondary,no,21515,yes,no,unknown,5,jun,87,1,-1,0,unknown,no
4016,36,technician,married,secondary,no,5902,yes,no,unknown,23,may,219,4,-1,0,unknown,no
4017,37,management,married,tertiary,no,547,yes,yes,unknown,21,may,143,1,-1,0,unknown,no
4018,59,self-employed,married,tertiary,no,3800,no,yes,cellular,9,jul,70,1,-1,0,unknown,no
4019,26,technician,single,secondary,no,261,yes,no,unknown,27,may,371,2,-1,0,unknown,no
4020,43,technician,married,secondary,no,0,yes,yes,cellular,4,feb,539,8,204,5,failure,no
4021,42,management,married,secondary,yes,-34,no,no,cellular,5,feb,176,1,-1,0,unknown,no
4022,46,blue-collar,married,unknown,no,9328,yes,no,cellular,5,may,725,3,-1,0,unknown,yes
4023,31,admin.,married,secondary,no,5,yes,yes,cellular,16,jul,101,7,-1,0,unknown,no
4024,43,unemployed,married,secondary,no,3529,no,no,cellular,5,feb,169,2,-1,0,unknown,no
4025,48,blue-collar,single,tertiary,no,2330,yes,no,unknown,4,jun,15,1,-1,0,unknown,no
4026,41,blue-collar,married,secondary,no,1334,yes,no,cellular,20,apr,234,5,-1,0,unknown,no
4027,32,self-employed,married,tertiary,no,3601,no,no,cellular,22,aug,171,15,-1,0,unknown,no
4028,45,technician,married,tertiary,no,265,no,no,cellular,28,aug,14,3,-1,0,unknown,no
4029,52,admin.,single,unknown,no,2227,no,no,cellular,24,feb,242,2,-1,0,unknown,yes
4030,37,self-employed,married,secondary,no,487,no,yes,cellular,27,aug,155,15,-1,0,unknown,no
4031,38,blue-collar,divorced,secondary,no,0,yes,no,cellular,11,may,580,1,173,1,failure,no
4032,36,services,single,secondary,no,174,yes,no,unknown,7,may,223,2,-1,0,unknown,no
4033,58,retired,married,secondary,no,14412,no,no,cellular,18,nov,297,1,-1,0,unknown,no
4034,37,management,married,tertiary,no,3288,no,no,cellular,8,aug,124,2,-1,0,unknown,no
4035,30,technician,single,secondary,no,57,no,no,cellular,2,feb,465,2,-1,0,unknown,no
4036,47,technician,married,secondary,no,2246,yes,no,cellular,10,jul,330,1,-1,0,unknown,no
4037,40,technician,married,secondary,no,4441,yes,no,cellular,20,nov,153,2,183,2,failure,no
4038,42,management,divorced,tertiary,no,0,no,no,unknown,19,may,131,2,-1,0,unknown,no
4039,71,unknown,married,tertiary,no,353,no,no,cellular,27,jan,208,1,93,2,failure,no
4040,54,blue-collar,married,secondary,no,448,yes,yes,cellular,5,aug,98,1,-1,0,unknown,no
4041,53,entrepreneur,married,primary,no,27,yes,no,telephone,10,sep,230,3,-1,0,unknown,yes
4042,33,blue-collar,divorced,secondary,no,474,no,no,cellular,22,jul,400,2,-1,0,unknown,no
4043,30,technician,single,tertiary,no,1185,yes,no,cellular,30,apr,284,1,339,1,failure,no
4044,39,services,divorced,secondary,no,282,yes,no,cellular,17,jul,243,1,-1,0,unknown,no
4045,32,blue-collar,married,secondary,no,2,yes,no,cellular,15,may,16,9,309,1,failure,no
4046,34,technician,single,secondary,no,60,no,no,cellular,7,aug,274,2,-1,0,unknown,no
4047,39,self-employed,single,tertiary,no,3972,no,no,cellular,30,jul,122,3,-1,0,unknown,no
4048,75,retired,married,secondary,no,26452,no,no,telephone,15,jul,219,2,-1,0,unknown,no
4049,33,admin.,divorced,secondary,no,818,yes,yes,cellular,16,apr,301,3,-1,0,unknown,no
4050,40,services,married,secondary,no,9374,yes,no,cellular,21,nov,7,8,185,1,failure,no
4051,37,technician,married,unknown,no,47,no,no,unknown,19,jun,374,3,-1,0,unknown,no
4052,69,retired,married,primary,no,279,no,no,telephone,12,aug,26,1,-1,0,unknown,no
4053,52,unemployed,married,primary,no,20,yes,no,telephone,28,jan,172,1,-1,0,unknown,no
4054,31,admin.,divorced,secondary,no,360,no,no,cellular,15,may,332,1,297,2,other,no
4055,28,technician,single,secondary,no,1532,no,no,cellular,22,may,253,1,107,5,failure,no
4056,29,management,single,tertiary,no,1673,no,no,cellular,16,aug,200,2,159,3,other,no
4057,46,services,married,secondary,no,2420,no,no,cellular,19,nov,405,2,-1,0,unknown,no
4058,28,blue-collar,married,secondary,no,100,yes,yes,unknown,27,may,132,2,-1,0,unknown,no
4059,41,admin.,married,secondary,no,0,no,no,unknown,20,jun,89,1,-1,0,unknown,no
4060,42,technician,divorced,secondary,no,1533,no,yes,cellular,5,aug,86,1,-1,0,unknown,no
4061,34,admin.,single,secondary,no,296,no,no,cellular,7,jul,147,4,-1,0,unknown,no
4062,28,blue-collar,married,secondary,no,2788,yes,no,unknown,6,jun,369,2,-1,0,unknown,yes
4063,43,management,single,secondary,no,109,yes,no,unknown,27,may,64,3,-1,0,unknown,no
4064,32,technician,married,secondary,no,485,no,no,cellular,26,aug,98,14,-1,0,unknown,no
4065,33,technician,single,tertiary,no,125,no,no,telephone,29,aug,66,2,-1,0,unknown,no
4066,70,retired,married,secondary,no,616,no,no,cellular,27,apr,149,2,182,1,failure,no
4067,36,services,married,secondary,no,3064,yes,no,telephone,26,aug,240,3,107,4,failure,no
4068,53,technician,married,secondary,no,206,no,no,cellular,26,aug,87,6,-1,0,unknown,no
4069,30,blue-collar,single,secondary,no,6900,no,no,cellular,21,nov,816,1,-1,0,unknown,no
4070,45,services,divorced,secondary,no,-179,no,no,unknown,3,jul,155,2,-1,0,unknown,no
4071,31,services,single,secondary,no,481,yes,no,cellular,20,nov,106,2,183,2,failure,no
4072,28,admin.,married,secondary,no,12,yes,no,cellular,30,jan,73,3,256,3,other,no
4073,45,blue-collar,married,primary,no,0,no,no,unknown,23,may,574,5,-1,0,unknown,no
4074,51,management,married,tertiary,no,176,yes,yes,unknown,1,jun,8,1,687,2,failure,no
4075,53,management,married,primary,no,4086,no,no,unknown,20,jun,14,3,-1,0,unknown,no
4076,40,technician,married,secondary,no,257,yes,no,unknown,16,may,731,4,-1,0,unknown,no
4077,53,blue-collar,married,primary,no,53,yes,no,cellular,7,apr,208,1,140,1,failure,no
4078,31,blue-collar,divorced,secondary,no,6,yes,no,cellular,29,jan,821,1,-1,0,unknown,no
4079,30,management,married,tertiary,no,562,no,no,cellular,21,aug,137,4,-1,0,unknown,no
4080,53,entrepreneur,married,secondary,no,-118,yes,no,unknown,9,may,101,3,-1,0,unknown,no
4081,40,blue-collar,married,primary,no,2805,yes,no,cellular,14,may,173,6,353,23,failure,no
4082,26,management,single,secondary,no,565,yes,no,unknown,6,jun,582,11,-1,0,unknown,no
4083,47,blue-collar,married,secondary,no,0,yes,no,cellular,21,jul,676,1,-1,0,unknown,no
4084,51,management,married,tertiary,no,1612,no,no,cellular,16,mar,384,1,182,5,failure,no
4085,45,unemployed,married,primary,no,180,yes,yes,unknown,27,may,62,2,-1,0,unknown,no
4086,35,management,married,tertiary,no,0,yes,no,cellular,21,jul,295,3,-1,0,unknown,no
4087,36,management,single,tertiary,no,876,yes,no,unknown,23,may,241,2,-1,0,unknown,no
4088,57,admin.,married,secondary,no,2137,no,no,telephone,8,jul,132,7,-1,0,unknown,no
4089,42,blue-collar,married,primary,no,260,yes,no,telephone,31,jul,175,2,-1,0,unknown,no
4090,32,blue-collar,married,secondary,yes,-53,yes,no,cellular,16,apr,648,1,272,1,other,yes
4091,30,management,married,tertiary,no,944,no,no,cellular,29,oct,251,2,-1,0,unknown,yes
4092,36,technician,married,secondary,no,2394,no,no,cellular,14,aug,184,2,-1,0,unknown,no
4093,43,technician,married,secondary,no,297,yes,no,cellular,14,oct,119,3,-1,0,unknown,no
4094,69,retired,single,tertiary,no,2144,no,no,cellular,29,jul,417,1,184,4,success,yes
4095,31,technician,single,tertiary,no,969,no,no,cellular,15,jun,95,1,-1,0,unknown,no
4096,35,technician,married,secondary,no,0,no,no,cellular,14,jul,125,2,-1,0,unknown,no
4097,26,entrepreneur,married,tertiary,no,37,yes,yes,cellular,6,may,207,1,363,2,failure,no
4098,46,technician,married,secondary,no,410,no,yes,cellular,21,nov,162,5,-1,0,unknown,no
4099,30,technician,married,secondary,no,1211,yes,no,cellular,18,may,176,1,-1,0,unknown,no
4100,33,management,single,tertiary,no,71,no,no,cellular,22,aug,107,6,-1,0,unknown,no
4101,34,management,married,tertiary,no,436,yes,no,cellular,17,apr,28,1,345,1,failure,no
4102,48,blue-collar,married,primary,no,559,yes,no,unknown,15,may,1231,2,-1,0,unknown,no
4103,31,management,married,tertiary,no,1170,no,no,cellular,20,aug,200,4,-1,0,unknown,no
4104,46,management,divorced,tertiary,no,25,no,no,unknown,26,may,103,2,-1,0,unknown,no
4105,40,services,married,secondary,no,1325,no,no,unknown,11,jun,150,2,-1,0,unknown,no
4106,39,entrepreneur,married,secondary,no,0,no,no,cellular,21,nov,108,7,-1,0,unknown,no
4107,33,technician,single,secondary,no,647,yes,yes,cellular,4,feb,124,1,273,1,other,no
